"","x"
"396","L'ENFANT A RECU TOUS LES VACCINS SELON SON AGE"
"397","ENFANT EST NE KINSHASA"
"398","LA MAMAN FATIGUE D AMENE L ENFANT  A L HOPITAL ( BOLEMBU)"
"399","ENFANTARECULESVACCINSSELONSONAGE"
"400","COMPLEMENT VACCINE"
"401","L'enfant  complètement vacciné"
"402","LA MERE N A PAS DE NOYION SUR D AUTRE ANTIGIENNES"
"403","COMPLEMENT VACCINE SELON SON AGE"
"404","14 mois"
"405","PAS DE RAISON EVOQUEE PAR LA MERE GARDIENNE"
"406","LE VACCINATEUR FERME LE TRAVAIL AVANT LE TEMPS PENDANT QUE NOUS SOMMES ENCORE AU CHAMP"
"407","LA MÈRE DÉCLARE QUE L'ENFANT A REÇU TOUS LES VACCINS SELON SON ÂGE"
"408","L’ENFANT EST COMPLETEMENT  VACCINE SEULEMENT LAMERE GARDIENNE A PERDU LA CARTE DE VACCINATION"
"409","PAREUSSE ET ET NEGLIGENCE  DE LA MERE"
"410","L'ENFANT A REÇU TOUS LES VACCINS SELON SON ÂGE"
"411","PEUR DE CACCIN DE COVID 19"
"412","PRISE EN CHARGE  PAYABLE  POUR LES EFFETS SECONDAIRES"
"413","PSYCHOSE DE COVID 19"
"414","DEJA RECU"
"415","NEGLIGENCE FAMILLIALE"
"416","A RECU TOUS LES VACCINS DE SON AGE"
"417","DEJA TERMINE"
"418","L'enfant a reçu tout les vaccins"
"419","A LA FORET MALENDE"
"420","PAREUSSE  DE LA MERE ET ET NEGLIGENCE"
"421","ENFANT  EST COMPLETEMENT  VACCINÉ  SELON  LA  DECLARATION  DE  LA MAMAN"
"422","PAS DE CARTE DE VACCINATION"
"423","L enfant a reçu tous les vaccins"
"424","Ok"
"425","ACTUVITE CHAMPETRE"
"426","TRAVAIL DE CHAMPS"
"427","AVITIVITE CHAMPETRE"
"428","LE DÉPLACEMENT DE LA FAMILLE DE MBUJIMAYI VERS MALUNGU A FAIT QUEL ENFANT INTERROMPE SES VACCINS ET SURTOUT QUE LA FICHE DE VACCINATION EST DETRUITE"
"429","Enfant en cours  du calendrier vaccinal"
"430","LA NON DISPONIBILITE DES PARENTS"
"431","IDEM Q89"
"432","VOYAGE DE LA MERE AVEC L' ENFANT"
"433","NOS DEPLACEMENT"
"434","A CAUSE DE DEMENAGEMENT"
"435","MERE EN CONGE DE MATERNITE"
"436","SITE DE VACCINATION NON ACCESSIBLE SUITE AU CONFLIT ETHNIQUE"
"437","L’ENFANT À REÇU TOUS SES VACCIN"
"438","COMPLETEMENT VACCINER PAR RAPPORT A SON AGE"
"439","Aucune information"
"440","JAMAIS AMENE AU CENTRE POUR LA VACCINATION"
"441","SUITE AI DÉPLACEMENT"
"442","L ENFANT EST COMPLETEMENT VACCINE"
"443","NEGLIENCE"
"444","PERTE DE CARNET DE VACCINATION"
"445","Bien vacciné"
"446","Complètement vacciné"
"447","COMPLETEMENT  VACCINER"
"448","VACCINE COMPLEMENT"
"449","ENFANT COMPLETEMENT VACCINE PAR DECLARATION"
"450","ON AMENE PAS LES VACCINS INJECTABLES"
"451","MANQUE DE 500FC POUR LA FICHE"
"452","L ENFANT A RECU TOUS LES VACCIN SELON SON SA MERE"
"453","IL N'A PAS ENCORE ATTEINT L'ÂGE"
"454","CARTEPERDUE"
"455","A ETE VACCINER"
"456","PARESSE ET LA NEGLIENCE"
"457","LA MAMAN AVAIT VOYAGE AVEC L ENFANT"
"458","AUCNE RESON L,ENFANT  EST  COMPLETEMENT  VACCINE"
"459","IL N'A PAS ENCORE ATTEINT L'AGE"
"460","ILS SONT DISTRAITS"
"461","PAREUSSE DE LA MERE"
"462","L ENFANT A ETE COMPLEMENT VACCINE"
"463","ELLE TOUT RECU"
"464","LA VACCINATION DE ROUTINE NE SE FAIT PAS"
"465","L ENFANT N A JAMAIS ETE VACCINE DANS UN ESS A PART CE DE GRANDE CAMPAGNE PORTE A PORTE"
"466","MANQUE DE L ARGENT POUR PAYER LA CARTE OU PESE"
"467","IL A TOUS PRIS"
"468","NEGLIENCE PARESSE"
"469","A reçu tous les vaccins"
"470","IL RESTE QUE LA DOSE DU 15 MOIS"
"471","COMPLEMENTVACCINE SELON LA DECLARATIONDE LA MERE"
"472","PENSE AVOIR RECU TOUS LES VACCINS"
"473","ARECUTOUTLESVACCINSMAISCARNETPERDU"
"474","PERIODE DE DEUIL DE SON PAPA"
"475","DEMENAGEMEMENT DU CENTRE"
"476","L'ENFANT A RECU TOUS LES VACCINS DE SON AGE"
"477","COMPLETEMENT VACCINE SELON SA MAMAN"
"478","RECU TOUT LES VACCINS"
"479","Déplacement du ménage"
"480","ENFANT COMPLETEMENT VACCINE SELON LA MERE"
"481","A RECU TOUTES LES VACCINER SELON SON AGE"
"482","IL A RECU LES VACCINS POUR SON"
"483","AUCUNE RAISON ELLE VACCINE L'ENFANT A LA MAISON PAR KES RELAIS COMMUNAUTAIRE"
"484","COPLETEMENT VACCINE"
"485","ELLE A QUITTE LE TOIT CONJUGAL POUR  LE MOMENT ELLE EST CHEZ EUX"
"486","ANTIGENES RECUS A SON AGE"
"487","LE CS MUTETELA AVAIT REFUSER"
"488","L ENFANT A RECU TOUS LES VACCINS"
"489","L ENFANT EST COMPLÈTEMENT VACCINÉ"
"490","DEUXIEME DOSE VPI NON INTRODUIT AU CS"
"491","MERE PAS INFORMER SUR LA DOSE DE VACCIN  DE 15 MOIS"
"492","A recu"
"493","ONT N'ATTEND"
"494","CA FAIT MAL A L ENFANT"
"495","IL NA PAS 15 MOIS"
"496","Insécurité  dans notre village"
"497","FUITE DE LA  GEURRE"
"498","L ENFANT A RECU TOUS LES VACCIN SELON SA MAMAN"
"499","KN AMENE PAS LES VACCINS INJECTABLES"
"500","JE NESAIS PAS POURQUOI SA MERE N AVAIT PAS TERMINER TOUS LES VACCINS"
"501","IL A DEJA REÇU LES VACCINS"
"502","SÉANCE DE VACCINATION NON ENCORE PROGRAMMÉE DEPUIS LE MOIS D'OCTOBRE 2023"
"503","A REUCI TOUT LES VACCINS"
"504","DÉPLACEMENT DE GUERRE TRIBUNAL"
"505","PAS DE SOUVENIRS"
"506","DEPLACEMENT DEPLACEMENT"
"507","FAMILLE DEPLACEE SUITE AU CONFLIT YAKA-TEKE"
"508","ENFANT COMPLETEMENT VACCINE POUR SON AGE"
"509","Complements vacciné"
"510","L'ENFANT A RECU TOUS LES VACCINS DE SON"
"511","FUITE DE LA GEURRE"
"512","LA  MORT D""UNE AUTRE MERE A HANDICAPE LE SUIVI DE LA VACCINATION"
"513","MANQUE DE MOYEN POUR PAYE LES VACCINS"
"514","LA FAMILLE AVAIT DEMENAGE AU CHAMP"
"515","TOTALEMENT VACCINÉS"
"516","VACIN RECU"
"517","VACCINNE PAS CARTE"
"518","VOYAGE DE MERE"
"519","Son père refuse le vaccin"
"520","COMPLETEMENT VACCINE SELON SON AGE"
"521","SA MAMAN EST DECEDEE"
"522","Cite de VACCINATION loin"
"523","REFUSE LEA INJECTIONS"
"524","ABSENTE DE LA MAISON POUR LES CHAMPS"
"525","LA MAMAN AVAIT EFFECTUE UN VOYAGE AVEC L ENFANT AU MOMENT OU ON VACCINAIT"
"526","CONVENANCE RELIGIEUSE"
"527","AGE"
"528","LE MENAGE AVAIT FUIT L'INONDATION"
"529","PEUR DE VACCIN DE COVID 19"
"530","DEPLACEMENT SUITE AU CONFLIT YAKA-TEKE"
"531","NS SAIS PAS POURQUOI CERTAINS VACCINS NON DONNES  AU CS POUR SON ENFANT"
"532","FATIGUE SEULEMENT"
"533","PAS DINFORMATIIN AUPRES DE LA GARDIENNE"
"534","DEJA EU SES VACCINS"
"535","L'ENFANT EST COMPLETEMENT VACCINER"
"536","TROP OCCUPÉ"
"537","L,ENFANT EST COMPLETEMENT VACCINE"
"538","MANQUE DE MOYEN POUR PAYER LES VACCINS"
"539","ON JAMAIS AMENER LES VACCINS INJECTABLES"
"540","On ne reçoit pas les vaccins par injection"
"541","MERE ABSENTE PENDANT CETTE PERIODE"
"542","LAMORT DE SON PERE"
"543","MERE DECEDEE APRES ACCOUCHEMENT PAS QUELQU UN POUR POURSUIVRE"
"544","SELON LA MAMAN L'ENFANTS EST COMPLETEMENT VACCINER"
"545","FAMILLE EN DEPLACEMENT DANS L’AUTRE RIVE"
"546","ENFANT EST VACCINE SELON LE PROGRAMME NATIONAL"
"547","A TOUS PRIS"
"548","PAR CE QUE LA MERE A PERDU LA CARTE"
"549","SEPARATION ENTRE PERE ET MERE DE L ENFANT"
"550","Il a eu ses vaccin selon la mere"
"551","AVAIT DEJA RECU TOUT SES VACCINS"
"552","L'ENFANT A RECU TOUTES LES DOSES PAR RAPPORT A SON AGE"
"553","TOUTES LES FOIS QUE JE PARTAIS IL N' ATTENGAIT PAS LE  CIBLE POUR CES VACCINS"
"554","L’ENFANT A RECU TOUT LE VACCINS SELON LA DECLARATION DE SA MAMAN"
"555","LA TUERIE DE LEUR  CONFLIT"
"556","COMPLETEMENT VACCINEE SELON SA MAMAN"
"557","MALASIE MERE"
"558","IL A REÇU TOUT LES VACCINS SELON SA MERE"
"559","DEMENAGEMENT DE LA PROVINCE DU TANGANYIKA AU SUD KIVU"
"560","SÉANCE DE VACCINATION NON ENCORE PROGRAMMÉE"
"561","ENFANT EST COMPLÉMENT VACCINÉ VACCINÉ"
"562","LES VACCINS SONT DONNES EN STRATEGIE AVANCE UNE FOIS MANQUE ON SAIT PAS QUOI FAIRE"
"563","DÉPLACEMENT  DANS LE CHAMP"
"564","TOUS LES ANTIGÈNES RECUS"
"565","LES DEPLACEMENTS DE LA MAMAN"
"566","VACCINER COMPLÈTEMENT"
"567","LA MORT D'UNE AUTRE  MERE (MERE  DE MEBEKE)"
"568","OUBLIE SEULEMENT"
"569","A RECU LES VACCINS POUR SON AGE"
"570","SAUF LA 2ÈME DOSE DE VAR ET VAA"
"571","PROBLEME DE SANTE"
"572","IL A REÇU TOUS LES VACCINS"
"573","ARRET APRES DEMENAGEMENT UVIRA A BARAKA"
"574","IL A RECU LES VACCINS POUR SON AGE"
"575","Sa mère la laissé ici et elle ne se voit plus"
"576","RECULEVACCINSSELONSONAGE"
"577","DEPLACEMENT SUITE A L’INONDATION"
"578","L'ENFANT A RECU LE VACCINS PREVU"
"579","IGNORE DE VENIR POUR LES VACCINS DE 15 MOIS"
"580","DECEPTION AMOUREUSE"
"581","L ENFANT A REÇU TOUS LES VACCINS DE SON AGE"
"582","IL A DEJA RECU LES ANTIGENES A SON AGE"
"583","BCG et VPO 0 pas recu ."
"584","Déplacement très fréquents"
"585","MAMAN DE L ENFANT ETAIT DECEDEE"
"586","L ENFANT NE EN EUROPE"
"587","MERE OCCUPER"
"588","MERE DECEDEE APRES ACCOUCHEMENT PAS QUELQU UN D AUTRE POUR POURSUIVRE AVEC LA VACCINATION"
"589","INCENDIE DANS LE MENAGE"
"590","Nsp"
"591","VOYAGE POUR RAISON DE DEUIL"
"592","ELLE ATTEND QUE 15 MOIS"
"593","A EU SES ANTIGENES PAR RAPPORT A SON AGE"
"594","A SON ANTIGENE A SON AGE"
"595","VACCIN NON DISPONIBLE AU PS KAMABWE ET DISPONIBLE CS MUDINDWA QUI EST ÉLOIGNÉ ET PAS D'ACCÈS FACILE"
"596","INGORANCE DU CALENDRIER VACCINAL"
"597","NEGLIGENCE DE LA PART DE LA MERE"
"598","IL A TOUT REÇU MEME LA MOUSTIQUAIRE"
"599","L'ENFANT EST COMPLETEMENT VACCINE SELON SON AGE"
"600","LA MAMAN AFFIRME QUE L'ENFANT A RECU TOUS LES VACCINS"
"601","L'enfant a reçu tout le vaccin"
"602","000"
"603","VACCINE  MAIS NON MARQUE"
"604","DEPLACEMENT SUITE A L'INSECURITE"
"605","NA PAS REÇU CE QUI NE PAS SUR LA CARTE"
"606","CARTE MAL REMPLIE"
"607","RUPTURE BCG ET INDISPONIBILITE DE LA MERE"
"608","RIEN A SIGNALE"
"609","LE CENTRE AVAIT FERMER"
"610","ENFANT A FIN TOUS SES VACCINS LA FAUTE DE TRANSCRIPTION DES VACCINATEURS"
"611","DÉPLACEMENT AU CAMPEMENT"
"612","DEPLACEMENT DU MENAGE APRES NAISSANCE DE L ENFANT"
"613","PEUR SOIT DISANT  QUE L ENFANT VA TOMBER MALADE"
"614","EN DEPLACEMENT A KINSHASA"
"615","MEMEMENT"
"616","DEPLACEMENT SE TOUT LE MENAGE"
"617","PAS INFORMER CONCERNANT LA VACCINATION A QUINZE MOIS"
"618","NE SE SOUVIENT PAS"
"619","FICHE INCOMPLETEMENT REMPLIE"
"620","ENFANT COMPLETEMENT VACCINE SELON MAMAN MAIS LA CARTE NE L-'INDIQUE PAS"
"621","VACCINE MAIS NON INSCRIT"
"622","MAUVAIS REMPLISSAGE DE LA FICHE"
"623","ELLE AVAIT REÇU TOUT LES VACCINS"
"624","ÉTANT ENSEIGNEMENTE J'ARRIVE EN RETARD"
"625","A EU TOUS SES VACCINS SELON SON AGE FAUTE DE TRANSCRIPTION DES VACCINATEURS"
"626","VACCINS RECU MAIS NON ENREGISTRE"
"627","NA PAS EU LE PROGRAMME POUR LE VACCIN DE 15MOIS"
"628","VACCINER MAIS NON MENTIONNÉS SUR LA FICHE"
"629","PAS DE CONFIANCE POUR CS ORONZI"
"630","A RECU LES VACCINS SELON SON AGE"
"631","NE SAVAIT PAS L INTEGRATION DES DERNIERS ANTIGENES"
"632","MAUVAISE TRANSCRIPTION"
"633","FiCHE MAL COMPLETE MAIS VACCINESELON LA DECLARATION DE LA MERR"
"634","INSECURITE SOCIALE"
"635","IL EST VACCINE"
"636","INSECURITE DU VILLAGE"
"637","REVIENNENT DE KINSHASA"
"638","LES DATES NE SONT PAS REPRISE DANS LA CARTE"
"639","LE PRIX TROP ELEVE POIR LA VACCINATION"
"640","N’A PAS RATÉ LES VACCINS"
"641","RENDEZ VOUS (15MOIS)"
"642","INSECURITE AYANT CAUSE LE DEPLACEMENT MASSIF DE LA POPULATION TRES LOIN DES SITES DE VACCINATION"
"643","ELLE CROIT AVOIR TERMINE"
"644","VACCIN PRISE MAIS NON MENTIONNÉ  DANS LA CARTE"
"645","PROBLEME DE LA GUERRE"
"646","FUITE DE LA POPULATION LORS DE MA MONGEE DES EAUX"
"647","A OUBLIE LA DATE DU RDV ET NE S'EST JAMAIS PRESENTE"
"648","J'AVAIS RATE ET OUBLIE LES PREMIERS RENDEZ VOUS"
"649","A RECU TOUS SES VACCINS MAIS NON MENTIONNES SUR LA CARTE"
"650","DATE NON PRECISE"
"651","MOI MEME LE PROBLÈME"
"652","LA MÈRE VIENT DE KOLWEZI"
"653","ON ME FAIT PASSER BEAUCOUP DE TEMPS POUR LA VACCINATION"
"654","ACCOUCHEMENT A DOMICIL"
"655","SELON LA REPONDANTE LE VACCINATEUR AVAIT OUBLIE DE MENTIONNE SUR LA CARTE"
"656","ENFANT ATTEND LE RENDEZ-VOUS POUR LA DEUXIÈME DOSE"
"657","ENFANT COMPLETEMENT VACCINE SELON LA MERE 
IL Y AURAIT ERREUR DE REPLISSAGE DE LA CARTE DE VACCINATION DE L ENFANT ET ELLE OUBLIAIT PARFOIS LA CARTE A LA MAISON"
"658","FATIGUEE DAMENER LENFANT"
"659","LE MENAGE VIT DANS LES CHAMPS"
"660","ENFANT COMPLETEMENT VACCINE MAIS LES DEUX DOSES BCG ET VPOB 0 N'ONT PAS ETE SIGNALE SUR LA CARTE DE VACCINATION"
"661","RUPTURE BCG ET DÉPLACEMENT"
"662","PAS D'ECHEC"
"663","Ne pas concerné"
"664","L ENFANT A DEJA RECU TOUTES LES ANTI GENES SELON SON AGE ."
"665","LES VACCIN  PAS ARRIVE"
"666","LE DÉPLACEMENT DE TOUTE LA FAMILLE"
"667","LE BCG ETAIT ABSENT A LA NAISSANCE"
"668","MERE ETAIT AU CHAMP"
"669","ENFANT VACCINE MAIS NON ENREGISTRE"
"670","TOUS RECU"
"671","A RECU TOUS LES VACCINS SELON SON AGE"
"672","LA MERE A DECLARE QUE TOUT LE VACCIN A ETE DONNE MAIS LE PRESTATAIRE N'ONT PAS MENTIONE"
"673","NÉGLIGENCE DE LA MÈRE , CRAINTE DES EFFETS SECONDAIRES LIÉS À LA VACCINATION"
"674","ENFANT  PARTI  EN  ANGOLA"
"675","TRANSFERT  DE LA MAMAN A KIN POUR LES SOINS MÉDICAUX"
"676","LES DATES DE VAR NE SONT PAS INSCRIT DANS LA CARTE"
"677","LA MERE DECLARE QUE L'ENFANT A EU 4 DOSES DEJA"
"678","REPONDANTE NE CONNAIT  PAS LA RAISON"
"679","L'oubli"
"680","LE CHAMPS"
"681","A RECUS TOUS LES VACCINZ SELON LES DECLARATIONS DE LA MAMAN"
"682","NEGLIGEANCE MATERNELLE"
"683","LES PARENTS VIVENT AUX CHAMPS"
"684","DEMENAGEMENT DE LA FAMILLE DE DHENDO A LODYA"
"685","7 MOIS ACTUELLEMENT"
"686","LA FAMILLES ÉTAIT EN DÉPLACEMENT"
"687","RUPTURE BCG ET VOYAGE"
"688","CONFLIT ARMES"
"689","ROTA ABSENT DANS LE CALENDRIER"
"690","VACCINE MAIS PAS SIGNALE"
"691","LA MAMAN DIT QUE L'ENFANT A REÇU TOUS LES VACCINS"
"692","VACCINS REÇUS NON RAPPORTES SUR LA CARTE"
"693","ENFANT NON AMENER"
"694","COMPLETEMENT  VACCINE"
"695","LA DECLARE QUE LE VACCIN A ETE DONNE MAIS LE PRESTATAIRE N'A PAS MENTIONNE"
"696","NON MENTION DE LA PRISE DE LA DOSE DE VAA ET VAR SUR LA FICHE"
"697","DEPLACEMENT LORS DE DEUIL"
"698","LA MAMAN DECLARE QUE L'ENFANT A RECU TOUS LES VACCINS"
"699","IGNORE LE VACCIN DE 15 MOIS"
"700","LA MERE NON INFORMEE"
"701","VACCINNE PERTE DE CARTE"
"702","IGNORE LE CALENDRIER VACCINALE"
"703","OK"
"704","INNONDATIONS"
"705","DEPUIS DES ANNEES,SEULEMENT AUJOURD,HUI QU'ON EST VENU VACCINNE LES ENFANTS"
"706","ENFANT ABSENT A CAUSE DU VOYAGE"
"707","ENFANT A TOUT PRIS PAS MENTIONNE SUR LA CARTE"
"708","VOYAGE DE MAMAN AVEC L'ENFANT"
"709","D AUTRE DATE NE SONT PAS MENTIONNER DANS LA CARTE"
"710","TOUT LE MENAGE ETE EN VOYAGE"
"711","MENAGEMENT"
"712","ENFANT EN 13 MS"
"713","VACCIN  DONNER MAIS PAS NOTE"
"714","IL EST  VACCINÉ PAR RAPPORT A SON AGE"
"715","DEFAUT OU OUBLIE DE COCHAGE DE LA PART DES PACCINATEURS"
"716","POUR DE PLUMPYNET"
"717","INSECURITÉ"
"718","INSECURITE DU MILIEUX"
"719","LA MAMAN DELCLARE QUE L'ENFANT A RECU TOUS LES VACCINS"
"720","ENFANT AMENE A LA VACCINATION ET PAS VACCINE PARCEQU IL ETAIT AMENE AVEC RETARD"
"721","DEPLACEMENT DU CENTRE DE SANTE"
"722","ATTENDRE RDV"
"723","LE GARDIEN DÉCLARE QUE L'ENFANT A REÇU TOUS LES VACCINS SELON SON ÂGE"
"724","Déplacement dans le campement"
"725","COMPLETEMENT VACCINNE"
"726","COMPLÈTEMENT VACCINÉE MAIS PAS MENTIONNÉS"
"727","RECU MAIS NON SIGNALE SUR LA CARTE"
"728","ON A DONNER CERTAINS VACCIN"
"729","BIEN VACCINER"
"730","ANCIENNE FICHE OU LE ROTA3 N EST PAS ENREGISTRE"
"731","RESTE AU CHAMPS"
"732","LA  MERE  ETAIT  A  DEPLACEMENT"
"733","NON MAITRISE  DE NOUVEAU CALENDRIER VACCINAL"
"734","A PRIS TOUT LES VACCINS"
"735","ABSENCE PENDANT DES LONGUES PERIODES"
"736","RIEN À  SIGNALER"
"737","PAS MENTIONNÉ SUR LA CARTE DE VACCINATION"
"738","VACCIN RECU SELON LA MERE ET NON SIGNALE SUR LE CARNET"
"739","A DEBUTE LE VACCIN EN RETARD"
"740","HONTE CAR LA MERE EST TOMBE ENCEINTE PRECOCEMENT"
"741","JE N AI AUCUNE RAISON"
"742","OUBIE DE MAMAN"
"743","RUPTURE ET PANNE RÉFRIGÉRATEUR"
"744","MACQUIS POUR LA PECHE"
"745","DEPUIS LES DOSES 3, LA CARTE N'INDIQUE PAS DE DATE BIEN QUE C'EST INDIQUE OK"
"746","ENFANT EST VACCINE MAIS PAS REMPLIS LA FICHE DE VACCINATION POUR SON ENFANT"
"747","ENFANT COMPLETEMENT VACCINNE MAIS CARTE NON REMPLIE"
"748","LA MERE DÉCLARE SON ENFANT A REÇU LES VACCINS MAIS LE VACCINATEUR N'A PAS MENTIONNÉ LA DATE"
"749","TROP DE MUTATIONS"
"750","VOYAGE DE MERE ET L'ENFANT"
"751","LA MÈRE NE VEUT PAS QUE L'ENFANT SUBISSE EN MEME TEMPS LE TRAUMATISME DE LA CIRCONCISION RECENTE ET LA VACCINATION AU MÊME MOMENT."
"752","MERE DECLARE ENFANT AYANT RECU TOUS"
"753","DEPLACER"
"754","MEME DECLARATION"
"755","ENFANT VACCINE MAIS PAS SIGNALE SUR LA CARTE"
"756","NON MENTION DES VACCINS RECUS SUR LA FICHE PAR LES AGENTS"
"757","IL A REÇU TOUT LES VACCINS EN RAPPORT AVEC SON AGE"
"758","INNONDATION"
"759","DÉPLACEMENT POUR LA RÉCOLTE"
"760","VAA ET VAR2 MANQUANT"
