"","x"
"761","LA MAMAN DECLARE QUE SON ENFANT EST COMPLÈTEMENT VACCINE"
"762","TOUBLE ELECTION"
"763","FUITE SUITE A L'INSECURITE"
"764","NÉGLIGENCE SEULEMENT"
"765","VOYAGE DE LA MERE MERE"
"766","FATIGUE SEULEMENT DE LA MAMAN POUR RAMENER L'ENFANT A SON RENDEZ-VOUS DE 9MOIS."
"767","DEPLACEMENT AU CAMP CHAMPÊTRES"
"768","RUPTURE BCG ET PANNE RÉFRIGÉRATEUR"
"769","RECU MAIS NON RENSEIGNE"
"770","QUELQUES ANTIGENES RECUS LES AGENTS NE MENTIONNENT PAS SUR LA FICHE DE VACCINATION"
"771","L'ENFANT N'A PAS ENCORE ATTEINT L'ÂGE DU DERNIER VACCIN"
"772","MAUVAISE MENTION DE LA CARTE DE VACCINATION"
"773","J AVAIS OUBLIE LE LE  JOUR  DE LA VACCINATION"
"774","FUIRE L'INONDATION"
"775","NE REPOND QU'AUX RENDEZ VOUS"
"776","NE RECONNAIS L'IMPORTANCE DE REVENIR POUR LA DOSE DE 15EM MOIS"
"777","MARIAGE"
"778","LE VACCINATEUR A OUBLIER D ECRIRE"
"779","COMPLÈTEMENT VACCINÉ SELON LA DÉCLARATION DE LA MERE"
"780","INFORMATION RECU PAR DECLARATION SUITE A LA CARTE DE SA JUMELLE"
"781","Vaxcine mais Non mentionné"
"782","ENFANTARECULEVACCINSELONSONAGE"
"783","DEPLACEMENT DES GUERRES"
"784","DEPLACEMENT VERS LE CHAMP"
"785","DEPLACEMENT DANS LE CAMPAGNE"
"786","DEBUT DE LA GROSSESSE DE L'AUTRE BEBE (FATIGUE)"
"787","TOUS VACCINE"
"788","MAMAN  ENCEINTE"
"789","CARNET DE VACCINATION MAL COMPLETE"
"790","LA MAMAN AFFIRME QUE L'ENFANT A RECU LES DOSES 3 MAIS ELLE AVAIT OUBLIE LA CARTE"
"791","INSECIRITE"
"792","ON M A DIT QUE ENFANT COMPLETEMENT VACCINE"
"793","CARTE OUBLIÉ A LA MAISON  RAISON POUR LA QUELLE ON A PAS MENTIONNE"
"794","VPO NON RECU"
"795","DEPLACEMENT DES MEMBRES DU MENAGES"
"796","NON MENSIONNES"
"797","MAMAN ET ENFANT EN DÉPLACEMENT"
"798","LA MAMAN N'AMENE PAS LA CARTE AU MOMENT DE VACCIN"
"799","LA FAMILLE ETAIT EN VOYAGE"
"800","ROTA 3 NON REPRIS PARMI LES VACCINS"
"801","MERE ABSENTE PENDANT DES LONGUES PERIODES"
"802","L ENFANT A SUIVIE LE RESTE DE VACCIN EN OUGANDA"
"803","REFUS DE FRÉQUENTER LA VACCINATION PARCE QUE LA MERE N'A PAS REÇU LA FARINE DISTRIBUÉE AU CENTRE DE SANTE"
"804","VOYAGE INTENSE"
"805","LA MAMAN DELCLARE QUE L'ENFANT A RECU TOUS"
"806","VPO0 RUPTURE"
"807","DEPLACEMENT DE LA MAMAN AVEC L ENFANT"
"808","L'ENFANT EST COMPLÉMENT DE VACCINEE"
"809","ENFANT SEUL PAS MOYEN D OUVRIR LE FACON"
"810","FAUTE DE TRANSCRIPTIO DES AGENTS VACCINATEURS"
"811","ENFANTS VACCINE MAIS PAS MENTIONNE SUR LA FICHE DE VACCINATION"
"812","ENFANT MALADE ET VOYAGE"
"813","NON APPLICABLE ENFANT VACCINE DE ZERO A NEUF MOIS"
"814","LA FICHE NE RENSEIGNE PAS LE ROTA 3 VPI 1ET 2 ET VAR 2"
"815","A RECU ROTA 3"
"816","SUIS LE PROGRAMME DU CENTRE"
"817","MES ENFANTS N'ONT JAMAIS RATE UN RENDEZ-VOUS DE VACCINATION"
"818","ELLE DECLARE QUE SON ENFANT A PRIS TOUS LES VACCINS"
"819","LES VACCINATEUR DE L’AS N’ARRIVE PAS POUR MOBILISER"
"820","L’INFIRMIER A OUBLIE D ECRIT MAIS MON ENFANT  A RECU TOUT LE VACCIN SELON SON AGE"
"821","MERE DIT QUE SON ENFANT A REÇU TOUS LES VACCINS, MAIS NE SONT PAS ENREGISTRE"
"822","OUBLIE DE LA MÈRE DU RENDEZ-VOUS"
"823","OUBLIE DE LA MERE D'ALLER AU ESS"
"824","BON"
"825","LA MERE  ETAIT A DEPLACEMENT  AVEC  L'ENFANT"
"826","LA MERE DE LENFANT AVAIT OUBLIE D ALLER AVEC LA CARTE DE VACCINATION AU CENTRE C EST POURQUOI LES AUTRES ANTIGENES NE SONT PAS ECRITS SUR LA CARTE DE VACCINATION"
"827","LA MERE DECLARE QUE SON ENFANT EST COMPLTEMENT VACCINE MAIS SEULS VAR ET VAA SONT SUR LA CARTE"
"828","Déplacement de la mere"
"829","L’ENFANT N’A PAS RATÉ LES VACCINS"
"830","IDEM PRECEDENT"
"831","ERREUR DES VACCINATEUR QUI N A PAS MENTIONNE SUR LA CARTE SELON L ENQUETE"
"832","INCURTION DANS LE VILLAGE"
"833","TOUT LES VACCINS NE SONT PAS MENSIONNE"
"834","AGE DE LA PRISE NEST PAS ENCORE ARRIVE"
"835","MAMAN ETAIT EPROUVEE"
"836","COMPLETEMENT VACCINÉ"
"837","OUBLIE D'ENREGISTREMENT DE DATES"
"838","A RECU TOUT"
"839","VACCINS NON DISPONIBLES"
"840","NOUS AVIONS FUI LES EVENEMENTS DE MOBONDO"
"841","NEGLIGEANGE DE LA MERE"
"842","VACCINATEUR A OMNI DE MENTIONNE SUR LA CARTE"
"843","SE REFUGIER"
"844","CARTE MAL COMPLETE"
"845","NEGLIGEANCE DE LA MERE D'ALLER AU ESS"
"846","LA MERE DECLARE QUE L ENFANT A RECU LE VACCIN SAUF CELUI DE NEUF MOIS A CAUSE DU DEMENAGEMENT"
"847","VACCINE MAIS ANTIGENES NON ENREGISTRES"
"848","LE VACCINATEUR A OUBLIÉ DE SIGNALER LE VACCIN REÇU PAR L'ENFANT"
"849","LES ANTIGENES RECUS PAR L'ENFANT NE SONT PAS ENREGISTRES SUR LA FICHE ALORS QU'ELLE EST VACCINEE"
"850","A EU TOUS LES VACCINS"
"851","CH MATERNITE KINTAMBO"
"852","L'ENFANT A RECU TOUT LE VACCIN"
"853","DEPLACEMENT APRES GUERRE"
"854","LES INFIRMIERS ETAIENT EN GREVE"
"855","ENFANT A RECU TOUT LES VACCIN MAIS PAS ENREGISTRE"
"856","SELON LA MERE L'ENFANT A RECU TOUS LES VACCINS"
"857","LA MAMAN ETAIT EN VOYAGE"
"858","COPLETEMENT VACCINEE"
"859","ENFANT EST VACCINE"
"860","LES DATES NE PAS MENTIONNE DANS LA CARTE"
"861","Voyage de la mère vers l'Angola"
"862","RENDEZ VOUS (15MOIS,"
"863","VACCIN RECU NON MENTIONNE"
"864","IGNORANCE DU CALENDRIER VACCINAL"
"865","MERE SOUVENT AU CHAMPS"
"866","L’ENFANT RECOIT REGULIEREMENT SES VACCINS"
"867","EST VACCINE"
"868","Paresse et négligence"
"869","NON APLICABLE"
"870","ABSENCE DE MAMAN EN PERIODE DE VACCINATION"
"871","SANS REPONSE"
"872","DE VACCINATION VACCINS RECUS MAIS NON ENREGISTRES SUR LA CARTE"
"873","ON REFUSE LA CARTE DE L'OUGANDA"
"874","MERE SOUVENT AU CHAMPS LORS DE LA VACCINATION"
"875","MERE AUX CHAMPS"
"876","MAMAN AVAIT UNE PLAIE CESARIENNE"
"877","ENFANT RECU NON MENTIONNE"
"878","VACCIN RECU ET NON SIGNALE SUR LE CARNET"
"879","Il attendant la datte prevu"
"880","ROTA3 DEJA RECUE"
"881","CROYANCES"
"882","ABSENCE DE MAMAN"
"883","DERNIERE DOSE"
"884","REFUS DU PERE DE L'ENFANT"
"885","VAR2 N'ETAIT ENCORE DISPONIBLE"
"886","AGEPOURLEVACCIN9MOIS"
"887","LA MERE AFFIRME QUE L'ENFANT A RECU TOUS LES VACCINS MAIS QUE CELA N'A PAS ETE MENTIONNE"
"888","ENFANT A RECU SON CYCLE VACCINAL MAIS PAS TRANSCRI SUR LA CARTE"
"889","L’ENFANT N’A PAS ENCORE TOTALISER QUIENZE MOIS"
"890","ABSENCE PROLONGEE DE LA MERE DANS LE MENAGE"
"891","RUPTURE BCG ET  ENFANT MALADE"
"892","DATE NON MENTIONNEE"
"893","ATTEND SON DERNIER VACCIN"
"894","ROTA 3 RECUE"
"895","FATIGUE DE LA MERE GARDIENNE"
"896","J'ETAIS MALADE"
"897","MECONNAISSABLE DU CALENDRIER VACCINAL"
"898","ENFANT REÇUE NON MENTIONNE"
"899","AUCUN"
"900","CS EN DEPLACEMENT"
"901","J’AVAIS OUBLIEE"
"902","FERMETURE DU CENTRE DE SUITE DU PHENOMENE MOBONDO"
"903","LES VACCINATEURS SONT RARES"
"904","SELON LA DECLARATION DE LA MAMAN L’ENFANT A REÇU TOUT LES CACCIN MAIS PAS DE SIGNE DANS LE CARNET"
"905","L'ENFANT N'A JAMAIS RATÉ LE VACCIN"
"906","DEPACEMENT"
"907","VOYAGE DE MAMAN"
"908","ROTA3 A ETE DONNEE"
"909","DEPLACEMENT DE LA MERE ET DE L'ENFANT"
"910","LA MAMAN ETAIT EN DEPLACEMENT"
"911","IGNORANCE DE VACCINS DE QUINZE MOIS"
"912","L'ENFANT A RECU TOUT LES  VACCIN SELON SPN AGE"
"913","LE VACCINATEUR AVAIT OUBLIE DE MENTIONNE SUR LA CARTE"
"914","ANTIGENES NON MENTIONNES SUR LA FICHE"
"915","L'enfant est complètement vacciné"
"916","MERE ABSENTE LE JOUR DU VACCIN"
"917","ENFANT A RECUPERER RDV PROCHAIN"
"918","IL A RECU LES VACCINS"
"919","L'ENFANT A RECU TOUT LES VACCINS SELON LA DÉCLARATION DE LA MERE"
"920","NOUVEAU VACCIN"
"921","CARTE DE VACCINATION MAL REMPLIE"
"922","A RECU TOUS LES VACCINS SELON SON AGE MAIS NON ENREGISTRE"
"923","LA MERE DECLARE QUE SES ENFANTS ONT REÇU TOUS LES VACCINS"
"924","DÉPLACEMENT POUR LA PECHE"
"925","INDISPONIBILITE DU REFRIGERATEUR"
"926","MERE DE L'ENFANT MALADE LORS DU RENDEZ-VOUS"
"927","DEPLACEMENT DU MENAGE PENDANT UN MOMENT"
"928","COMPLETEMENT VACCINIR"
"929","LA MAMAN MANQUE L,ARGENT POUR LE CARTE VAVVINAL"
"930","CARTE NON REMPLIE"
"931","Il N'A PAS ENCORE L'AGE"
"932","L ENFANT A RECU TOUS LES VACCIN DE SON AGE"
"933","GUERRE A REPETITION"
"934","NON MENTION DES VACCINS RECUS SUR LA FICHE PAR LES AGENTS DU CENTRE"
"935","ENFANT A 7MOIS"
"936","L'enfant a tous reçu ses vaccins"
"937","DE PLACEMENTS DE PARENTS VERS LE CHAMPS"
"938","MON ENFANT N'A JAMAIS RATÉ LE VACCIN"
"939","Ils étaient en  voyage"
"940","Non applicable"
"941","COMPLETEMENT"
"942","SELON LA REPONDANTE LE VACCINATEUR AVAIT OUBLIE DE MENTIONNE"
"943","N'AS PAS ATTEINT 15 MOIS"
"944","PAS D'ARGENT POUR LA CPS"
"945","Juste une négligence"
"946","PAS MENTIONNE SUR LA CARTE"
"947","LES MAMANS SONT TOUJOURS EN ATTENTE DES VACCINATEURS DE STRATEGIE AVANCEE MAIS CES DERNIERS NE VIENNENNT PAS"
"948","ANCIENNE FICHE OU LE ROTA3 NEST PAS ENREGISTRE"
"949","VACCINER MAIS PAS MENTIONNE"
"950","VOYAGE DE SES PARENTS"
"951","AGE INFERIEUR POUR LE VAR 2"
"952","RDV"
"953","RUPTURE BCG ET MOBILITE DE L IT"
"954","MONVAIS REMPLISSAGE DANS LA CARTE"
"955","DECISION DU PERE"
"956","COMPLÈTEMENT VACCINER"
"957","VOYAGE VERS UN LIEU OÙ IL N’Y AVAIT PAS DE VACCINATION DE ROUTINE"
"958","MERE NEGLIGEANTE"
"959","COMPETEMENT VACCINNER"
"960","LES ATROCITES DES ASSAILLANTS DE LA CODECO"
"961","ENFANT VACCINÉ  MAIS PRE CARTE PERDU"
"962","MERE A OUBLI L UTILITE DE PROCHAIN RENDEZ VOUS"
"963","LA MAMAN RECONNAIT AVOIR TOUS REÇUE SELON LE CALENDRIER DE LA MATERNITE OU ELLE A ACCOUCHÉ"
"964","LA MAMAN AFFIRME QUE L'ENFANT A RECU MAIS LA CARTE EST SILENCIEUSE"
"965","ELLE EST COMPLETEMENT VACCINEE"
"966","SIGNALER"
"967","ENFANT COMPLETEMENT VACCINE SELON SA MERE"
"968","OMISSION"
"969","LE CALENDRIER VACCINAL BIEN RESPECTE SELON SA MAMAN"
"970","OUBLI DE MENTIONNE DANS LA CARTE"
"971","LA MERE DECLARE QUE SON ENFANT A RECU TOUS LES VACCINS"
"972","TOTALEMENT  VACCINER"
"973","PRESTATAIRE NE COMPLETE PAS BIEN LA CARTE DE VACCINATION"
"974","ENFANT A RECU TOUS LES VACCINS'- OUBLI DE MENTION SUR LA CARTE"
"975","LE PAPA A REFUSER DE DONNE LA CADETTE LE VACCIN  SUITE A LA TOUT PRESENTE PAR SA GRANDE SOEUR QUI A RECU LE VACCIN PORTE A PORTE"
"976","VACCIN RECU MAIS PAS MENTIONNE"
"977","TROP LOIN"
"978","ENFANT VACCINER ON ATTEND QU IL TOTALISE 9 MOIS"
"979","INONDATION AU VILLAGE"
"980","PERTURBATION SUITE A LA GUERRE"
"981","EN FONCTION DE SON AGE"
"982","A RECU TOUTES LES DOSES"
"983","MON.GOLS EST VACVONE MAIS PAS MARQUE DANS LA FICHE"
"984","EN INSTANCE DU STOCK  VAR 2"
"985","DEPLACEMENT GUERRE"
"986","VACCINÉ UNE FOIS MAIS PAS MATIONEE"
"987","PARENTS ET ENFANT EN DEPLACEMENT"
"988","ELLE A RECU MAIS PAS MATIONNER"
"989","LA DOSE DU 15 EME MOIS NON CONNUE PAR LA MERE"
"990","ANTIGENES ADMINISTRE MAIS PAS MENTIONNES SUR LA FICHE  DECLARE PAR LA MERE"
"991","MAUVAIS TENU DE L'OUTIL"
"992","VAYAGE"
"993","Refus du père"
"994","NON MENTION DES VACCINS RECUS SUR LA FICHE PAR LES AGENTS DU CENTRE DE SANTÉ"
"995","Je ne connais pas le motif"
"996","TOUT LE MENAGE EST PARTI DANS LA FORET PENDANT PLUSIEURS MOIS"
"997","ENFANT RECUE NON MENTIONNE"
"998","LES PARENTS SE SONT DEPLACES AVEC L'ENFANT"
"999","ROTA 3 A ETE DONNEE"
"1000","MERE N'A PAS ENTENDU LA MOBILISATION POUR SE RENDRE A LA VACCINATION"
"1001","MENAGE ABSENT DU VILLAGE"
"1002","MAMAN ETAIT EN VOYAGE AVEC SON ENFANT"
"1003","LA MERE DECLARE RECU MAIS NON MENTIONNE SUR LA FICHE"
"1004","OUBLIE DE LA MERE DE LA MERE"
"1005","LA MERE AURAIT PERDU SON PERE AU VILLAGE"
"1006","TEMPS D'ATTENTE IMPORTANT"
"1007","DISTANCE LONGUE AVEC LE CS"
"1008","DEPLACEMENT DE LA MERE SUITE AU DEUIL DANS LA FAMILLE"
"1009","MÈRE OCCUPÉ PAR L'ORPAILLAGE"
"1010","LA DATE N EST PAS MENTIONNER MAIS L ENFANT A TOUT RECU SELON LA DECLARATION DE LA MERE"
"1011","LES VACCINATEURS N ECRIVENT PAS SUR LA CARTE DE VACCINATION"
"1012","INNONDATION DE RIVIERE ARUWIMI"
"1013","ENFANT VACCINER DECLARER PAR LA MERE MAIS LES ANTIGENES NON MENTIONNES SUR LA FICHE"
"1014","GREVE A VIJANA"
"1015","DEPLACEMENT AU CHAMP"
"1016","L'ENFANT EST COMPLÉMENT VACCINER"
"1017","REFUS D'UTILISATION DE LA CARTE DE L'OUGANDA"
"1018","CHANGEMENT DE LIEU"
"1019","ANTIGENES ADMINISTRE MAIS PAS MENTIONNES SUR LA FICHE DECLARER PAR LA MERE"
"1020","PAS ASSEZ D'ENFANTS POUR OUVRIR LE VACCIN"
"1021","EST COMPLEMENT VACCINE"
"1022","RUPTURE ET VAR"
"1023","VACCINS NON MENTIONNE"
"1024","PAS DE SENSSIBILISATION A LA 15EME DOSE"
"1025","COMPLEMENT VACCINER"
"1026","MERE DECLARE ENFANT AYANT RECU TOUS LES VACCINS SELON SON AGE"
"1027","L’ENFANT AURAIT REÇU TOUS SES VACCINS,  L’INFIRMIER AURAIT OUBLIÉ DE MENTIONNER LE BCG ET VPO0 SUR LA FICHE"
"1028","MERE EN VOYAGE AVEC ENFANT"
"1029","A TOUT RECU SELON SON AGE MAIS PAS MENTIONNE"
"1030","ETAIT DANS LE CAMPEMENT"
"1031","CALENDRIER VACCINALE A COUR"
"1032","TOUTE LA FAMILLE ETAIT EN DEPLACEMENT"
"1033","LA MERE A HONTE CAR ELLE EST TOMBE ENCEINTE PRECOCEMENT"
"1034","L'ENFANT A PRIS TOUT LE VACCIN SELON SON AGE MAIS L'INFIRMIER N'AS PAS ECRIT."
"1035","ENFANT COMPLETEMENT VACCINE DE ZERO A NEUF MOIS"
"1036","DÉPLACEMENT FAMILIALE"
"1037","A RECU TOUS LES VACCINS SELON SON AGE MAIS NON ENREGISTRE SUR LA FICHE"
"1038","Vaccinateurs en grève"
"1039","L'OUBLIE DE LA PART DE LA MERE"
"1040","RECULEVACCINSELONSONAGE"
"1041","LA MERE AVAIT VOYAGÉ AVEC L'ENFANT"
"1042","LES VACCINS RECUS N""ETAIENT REMPLIS"
"1043","LE VACCIN N'EST PAS MENTIONNEE SUR LA FICHE,MAMAN DECLARE AVOIR RESPECTE SE RENDEZ VOUS"
"1044","LE PRESTATAIR  NON  PAS  MATIONNE LE DATE"
"1045","LONGUE ATTENTE, MANQUE D.INFO DE VAR2 ET VPI2,LES AUTRES VACCINS REÇUS MAIS NON ENREGISTRES SUR CARTE"
"1046","DEPLACEMENT FERME"
"1047","VOYAGE DE LA MAMAN ET ENFANT"
"1048","MAMAN ETE AUX CHAMPS"
"1049","SEANCES DE VACCINATION VAR2 VPI2 NON ENCORE PROGRAMMEES"
"1050","VPO 0 NON REÇU"
"1051","L ENFANT AVAIT EU SES VACCIN MAIS LE VACCINATEUR AVAIT OUBLIE DE MENTIONNE"
"1052","L'ENFANT A PRIS TOUT LE VACCIN SELON SON AGE MAIS L'INFIRMIER N'AS PAS"
"1053","LA MERE DECLARE QUE SON ENFANT A DEJA ETE VACCINE PPUR CERTAINS ANTIGENES MAIS LA FICHE N'A PAS ETE COMPLETEE"
"1054","VAR2 PAS ENCORE ADMINISTRE"
"1055","A TOUT RECU SELON SON AGE MAIS DAUTRES VACCINS NE SONT PAS RENSEIGNES"
"1056","MAMAN ABSENTE AU CHAPS LORS DE LA VACCINATION"
"1057","ENFANT A FINI SES VACCINS"
"1058","POUR RIEN, VOYAGE DE LA MERE"
"1059","QUI CHERCHE AUX CARRIRE MINE"
"1060","NON MENTIONNER SUR LA CARTE"
"1061","VACCIN DEJA DONN MAIS  PAS NOTE"
"1062","Mère en voyage lors du rendez-vous"
"1063","L ABSENCE DU MENAGE PENDANT UN MOMENT DY VILLAGE"
"1064","POST DE SANTE FERME PENDANT PLUSIEURS MOIS"
"1065","VACCINNE PAS MENTIONNE"
"1066","ROTA3 ETAIT DONNEE"
"1067","VACCINE MAIS PAS NOTE"
"1068","A TOUS  LES VACCIN"
"1069","TOUT RECU MAIS NON SIGNALE"
"1070","PARENTS DEPLACES"
"1071","L'ENFANT A REÇU TOUT LE VACCIN SELON SON AGE"
"1072","VACC MAIS NON SIGNALE"
"1073","FAUTRE DE TRANSCRIPTDE LA PART DES VACCINATEURS"
"1074","TOUJOURS LA MEME DECLARATION"
"1075","ATTEND 15 MOIS POUR LE DERNIER VACCIN"
"1076","ENFANT ATTEND LE RENDEZ-VOUS"
"1077","PAS DES RAISONS EVOQUEES"
"1078","DEMENAGEMENRT"
"1079","MEAGE EN DEPLACEMENT INTERNE"
"1080","VILLAGE  OU ON ETAIT  ON VOYAIT PAS LE VACCINATEUR"
"1081","GUERE"
"1082","VACCINS RECUS MAIS NON MENTIONNES SUR LA CARTE"
"1083","NE CONNAIT PAS LE VACCIN DE QUINZE MOIS"
"1084","MERE MALADE LES JOURS DE VACCINATION"
"1085","MERE GARDIENNE NON DISPONIBLE"
"1086","A REÇU TOUS LES VACCINS SELON SON AGE"
"1087","RUPTURE DES STOCKS VACCINS"
"1088","MERE"
"1089","A RECU TOUS LES VACCINS SELON LES"
"1090","ENFANT VACCINE DECLARE PAR LA MERE MAIS LES ANTIGENES NON MENTIONNES SUR LA FICHE"
"1091","DEPLACEMENT VERS BOYA"
"1092","ENFANT COMPLETEMENT VACCINER SELON LA MERE"
"1093","ENFANT VACCINE MAIS CARNET PAS BIEN TENU"
"1094","MANAGEMENT DU MILIEU"
"1095","VOYAGE AVEC LES ENFANTS"
"1096","CE SONT LES INFIRMIERS QUI N'ÉCRIVENT PAS SUR LES FICHE"
"1097","NON REMPLISSAGE DES ANTIGENES ADMINISTRE SUR LA FICHE"
"1098","LES INFIRMIERS N'ECRIVENTPAS SUR LA FICHE"
"1099","ENFANT NON ENVOYER"
"1100","TOUT VACCINE"
"1101","NOMBRE D’ENFANT"
"1102","ABSENCE DU VAR"
"1103","LA BATAILLE ENTRE LES ETHYNIES"
"1104","NON MENTION DES VACCINS RECUS SUR LA FICHE"
"1105","A PEINE DE  RENTRER DEPUIS  L'INONDATION , LES VACCINATEURS ARRIVENT PARFOIS EN SON ABSENCE"
"1106","ENFANTS VACCINER MAIS NON ECRIT DANS LA CARTE"
"1107","ABSENCE DE LA STRATÉGIE AVANCÉE ET RUPTURE BCG"
"1108","LA DATE NE PAS ARRIVÉE"
"1109","RECU MAIS NON MENTIONNE PAR LES PRESTATAIRES"
"1110","DATES NON REMPLIES PAR LES PERSONNELS MEDICAUX"
