"","x"
"1111","ENFANT PAS COMPLETEMENT VACCINE PAR NEGLIGENCE DE LA MERE"
"1112","L'enfant a tous reçu ses vaccination"
"1113","QUERELLE AVEC LA VACCINATRICE"
"1114","ENFANT ET SA MÈRE EN VOYAGE"
"1115","CONTRADICTION ENTRE LES DECLARATION DE LA MERE ET LA CARTE"
"1116","L ENFANT À EU TOUT LES VACCINS MAIS TOUT NE SONT PAS MENSIONNE SUR LA FICHE"
"1117","RUPTURE BCG ET VAR"
"1118","L'ENFANT A TERMINÉ TOUS SES VACCINS PREVU"
"1119","AUCUN APPEL DE LA PART DES VACCINATEURS"
"1120","DEPLACEMENT DE MAMAN"
"1121","DÉPLACEMENT DANS LE CAMP CHAMPETRE"
"1122","VOYAGE DES PARENTS VERS KISANGANI"
"1123","ENFANT COMPLETEMENT VACCINE APRES DECLARATION DE SA MERE MAIS LA CARTE DETRUITE NE RAPPORTE PAS DES INFORMATIONS"
"1124","RIEN N A SIGNALE"
"1125","RUPTURE ET VOYAGE"
"1126","MERE ET L ENFANT EN VOYAGE"
"1127","CARTE MAL REMPLI"
"1128","DEPLACEMENT DE LA MERE RAISON DE LA NON VACCINATION DE L ENFANT"
"1129","A RECU MAIS PAS MENTIONNE"
"1130","NEGLIGENCE  DES PARENTS"
"1131","L' ENFANT EST COMPLÈTEMENT  VACCINE"
"1132","ENFANT ETAIT EN DEPLACEMENT AVEC SA MERE"
"1133","CONFLIT AVEC  IT DU CS"
"1134","RREFUS PAR LA MERE"
"1135","VACCINER MAIS NON ENREGISTRER"
"1136","ENFANT VACCINE MAIS NON SIGNALE SUR LA FICHE"
"1137","ZERO DOSE SUR LA FICHE MAIS LA MAMAN TEMOIGNE QUE SON ENFANT A RECU TOUS LES VACCINS"
"1138","MERE ENVOYÉ"
"1139","ENFANT  VACCINER  COMPLÈTEMENT  MAIS NIN SIGNALER  DANS  LA CARTE"
"1140","DEPLACEMENT DANS UNE AUTRE"
"1141","VACCIN RECU MAIS NON RENSEIGNE"
"1142","LA MERE DECLARE QUE SON ENFANT EST COMPLETEMENT VACCINE MAIS CARTE DE VACCINATION NON COMPLETEE"
"1143","Idem"
"1144","L’ENFANT A RECU LE VACCIN SELON SON AGE"
"1145","DEPLACEMENT  VERS LE CHAMPS"
"1146","CONFLIT AVEC PERSONNEL SOIGNANT"
"1147","LA MERE ENCEINTE NE SAVAIT PAS PARCOURIR LE LONG TRAJET"
"1148","MERE ET L ENFANT EN DEPLACEMENT"
"1149","L ENFANT SERAIT COMPLETEMENT VACCINE SELON LA MERE"
"1150","OUBLIE DELA MAMAN"
"1151","ENFANT SERA MALADE APRÈS LA VACCINATION"
"1152","L'ENFANT A RECU TOUTE LES VACCIN A SON AGE"
"1153","VOYAGE DE LA MERE AVEC L'ENFANT AU VILLAGE"
"1154","Le VACCIN RWND NOS ENFANTS FAIBRILE"
"1155","LES CENTRE N'A PAS ENCORE DONNE LE PROGRAMME"
"1156","A RECU 
TOUS LES ANTIGENES"
"1157","DEPLACEMENT POUR L'INONDATION"
"1158","C'EST SA MERE QUI AMENE L'ENFANT A LA CPS"
"1159","VPO À LA NAISSANCE NON RECU"
"1160","LA PARESSE DE LA MERE GARDIENNE"
"1161","MERE MALADE N'A PAS EU LA FORCE DE SE RENDRE AU CS"
"1162","OUBLIE ET NEGLIGENCE"
"1163","COMPLÈTEMENT VACCINE SELON SON AGE"
"1164","ELLE DECLARE AVOIR PRIS DES VACCINS QU'ON N'A PAS MENSIONNES."
"1165","SELON  LA DECLARATION DE LA MERE ENFANT A RECU LE VACCIN"
"1166","DECLARE VACCINE"
"1167","INDISPONIBILITE PENDANT LES JOURS DE VACCIN"
"1168","REFUS DE TUTEUR"
"1169","DECOURAGEMENT DE LA MERE A CAUSE DE MANQUE D'ANTIGENES"
"1170","EN ORDRE NON REMPLI"
"1171","INSECURITE DANS LE DEUX ZS LOWA ET UBUNDU"
"1172","DEPLACEMENT HORS ZONE"
"1173","ATTEINT DEJA L AGE"
"1174","VACCIN DONNER MAIS PAS NOTE"
"1175","ELLE ETE PARTIE EN DÉPLACEMENT AVEC L ENFANT"
"1176","ENFANTS A RECU TOUT LES VACCIN MAIS PAS ENREGISTRE"
"1177","ENFANT MALADIF NON ENVOYE"
"1178","DECES DE PERE DE LENFANT"
"1179","ABCES AU BRAS DE L ENFANT"
"1180","NEGLIGEANGE"
"1181","TOUS LE VACCIN MENTIONE SAUF LE ROTA 1"
"1182","L'INFIRMIER VACCINATEUR N'A PAS SIGNALE LES VACCINS RECU PAR L' ENFANT; L' INFIRMIER TITULAIRE ABSENT POUR VERIFIER DANS LE REGISTRE ."
"1183","IL A RECU TOUT LES VACCINS"
"1184","MEME RECLAMATION"
"1185","DES VACCINS RECUS MAIS NON RENSEIGNE"
"1186","ENFANT ETAIT TOUJOUR MALADE"
"1187","L'enfant a reçu les doses selon son âge"
"1188","AGE NON ATTEINT POUR RECEVOIR LA DOSE"
"1189","ELLE DECLARE AVOIR PRIS TOUS LES VACCINS"
"1190","REUSSIT MAIS PAS SIGNALE AU CARTE"
"1191","L'INSECURITE (KULUNA)"
"1192","DOSES NON RENSEIGNEES"
"1193","L'enfant est completement vacciné"
"1194","RUPTURE BCG ET DÉPLACEMENT POUR LA RECOLTE"
"1195","ENFANT VACCINE SANS QUE LE CS N'INDIQUE"
"1196","MERE ET PERE ABSENT LA JEUNE SOEUR QUI REPOND"
"1197","NE CONNAÎT PAS L'AJOUT D'AUTRES VACCINS"
"1198","MANQUE D'ARGENT DE RDV"
"1199","LA MERE DECLARE QUE SES ENFANTS SONT VACCINER SELON LEURS AGE"
"1200","COMPLETEMENT VACCINÉ SELON SON ÂGE  MAIS NON SIGNALER DANS LA CARTE"
"1201","DECLARE QUE L'ENFANT A RECU TOUS LES VACCINS"
"1202","MALADIES DES PARENTS ET FRERES"
"1203","LA MÈRE AFFIRME QUE SON ENFANT A REÇU LE BCG"
"1204","PAS INFORME DES NOUVEAUX VACCINS"
"1205","PAS D'INFORMATION SUR LA DATE DE VACCINATION"
"1206","INACCISSIBLE"
"1207","VACCINNE AU CENTRE"
"1208","VU SON AGE"
"1209","NON ENREGISTRE"
"1210","DATES PAS BIEN REMPLIES"
"1211","ROTA 3 RECU"
"1212","ENFANT COMPLÈTEMENT VACCINÉ MAIS VAR ET VAA NON MENTIONNÉ SUR LA FICHE"
"1213","MAMAN ABSENTE DU MILIEU"
"1214","Trouble Dans  le village"
"1215","NON DISPONIBILITÉ DES  ANTIGÈNES"
"1216","FOSA FERMEE, PUBLIQUE LOCALE  ELOIGNEE"
"1217","LA MERE CROIT AVOIR TERMINE TOUT LES VACCINS JUSQU'A 9MOIS"
"1218","EN ATTENTE DES ÉQUIPES DES VACCINATEURS À DOMICILE"
"1219","LE VACCINATEUR ( RECOSITE MALADE)"
"1220","INNODATION"
"1221","L'ENFANT N'A PAS ENCORE ATTEINT 9 Mois"
"1222","ETAIT EN DEPLACEMENT A AKULA"
"1223","L'ENFANT A RECU LE VACCIN MAIS CE N'EST PAS MENTIONNE SUR LA CARTE"
"1224","ABSENCE DE LA  MERE DE L'ENFANT  SUITE  AU  DEPLACEMENT"
"1225","ABSENCE PROLONGEE DE LA MERE DU MENAGE"
"1226","RNS"
"1227","L ENFANT RECU TOUT LES VACCINS DECLARA SA MERE"
"1228","MANQUE D INFORMATIONS"
"1229","OUBLI DE COCHET"
"1230","CHAINE DE FROID"
"1231","ELLE A RECU TOUT LES VACCIN MAIS PAS ENREGISTRE"
"1232","C EST CE QUE LA CARTE RAPARTE COMME RENSEIGNEMENT"
"1233","ENFANT  COMPLETEMENT  VACCINE"
"1234","DÉPLACEMENT DE FAMILLE"
"1235","CERTAINS ANTIGENES NE SONT PAS MENTIONNES SUR LA CARTE"
"1236","ENFANT COMPLETEMENT VACCINE SELON LA MERE MAIS CARTE NON MISE A JOUR"
"1237","DATES DE PRISE DE  VACCIN NON RENSEIGNE SUR LA CARTE"
"1238","NOUS ETIONS EN DEPLACEMENT AU CONGO BRAZAVILLE"
"1239","15 AZUAKI MAIS"
"1240","LE CARNET DE VACCINATION NON REMPLI OR LA MERE DE L'ENFANT DECLARE QUE CE DERNIER EST COMPLEMENT VACCINE"
"1241","DÉPLACEMENTS DE GUERRE TRIBUNAL"
"1242","CONFLIT ENTRE LE VILLAGE ET INFIRMIER TITULAIRE"
"1243","FUITE DE GUERRE DANS LA FORET"
"1244","RUPTURE ET ENFANT MALADE"
"1245","FOUIR LA GUERRE"
"1246","J'AVAIS PERDU MA MERE"
"1247","LA MERE DECLARE QUE A CHAQUE FOIS SU,ELLE PARTAIT POUR LE RESTE DE VACCIN. ON LUI DISAIT QUE LE NOMBRE D,ENFANT N,ETAIT PAS SUFFISANT"
"1248","LES INFIRMIERS NE MENTIONNENT PAS LES ANTIGÈNES  DONNES"
"1249","RIEN PARCE QUE MON ENFANT A RECU TOUT LE VACIN DONC L' INFIRMIER N'ECRIVEZ PAS SUR LA CARTE"
"1250","L'ENFANT A PRIS TOUT LE VACCIN SELON SON AGE MAIS L'INFIRMIER N'AS PAS ÉCRIT"
"1251","ABSENCE DE BCG AU PS"
"1252","MAMAN ET SON ENFANT EN VOYAGE AU VILLAGE"
"1253","NON PASAGE DES RELAIS"
"1254","CARTE DE CACCINATION MUETTE MAIS L ENFANT A RECU TOUS LES VACCIS SELON LA MERE"
"1255","DECES  DE LA MÈRE  EN POSTPARTUM"
"1256","OUBLIE DE L'HOREUR DE VACCINATION"
"1257","POUR LE VACCIN DE 15 MOIS MAMAN ATTEND LE MOIS PROCHAIN"
"1258","ABSENCE DU VPI2"
"1259","ENFANT  COMPLETEMENT VACCINE"
"1260","BIEN VACCINNER"
"1261","NOUS ETIONS DEPLACES POUR UN AUTRE VILLAGE"
"1262","ERREUR REMPLISSAGE DE LA CARTE"
"1263","EUX QUI N ONT PAS ECRIT"
"1264","Pas de connaissances sur les nouvelles doses"
"1265","L ENFANT ETAIT EN VOYAGE"
"1266","SELON SON AGE"
"1267","DEPLACEMENTS DES GUERRES"
"1268","IRREGULARITIE"
"1269","LA GUERRE DANS LE MILIEU"
"1270","J AVAIS DEMENAGE"
"1271","A RECU TOUS LES VACCINS SELON SON AGE MAIS VAR NON ENREGISTRE"
"1272","RUPTURE  ET PANNE RÉFRIGÉRATEUR"
"1273","LES ENFANTS ABSENTS AU LIEU DE VACCINATION"
"1274","DÉPLACEMENT VERS LE VILLAGE"
"1275","MERE ABSENTE LES JOURS DES VACCINS"
"1276","MERE OCUPEE"
"1277","MERE ABSENTE DU VILLAGE PENDANT UN LONG MOMENT"
"1278","CARTE VIERGE"
"1279","ELLE RECONNAIT AVOIR FINI LE CALENDRIER DE SON ENFANT"
"1280","MAUVAIS REMPLISSAGE DE LA CAPAR DES INFIRMIER"
"1281","GREVE DU PERSONNEL DE SANTE"
"1282","FICHE NON REMPLIE"
"1283","TOUS VACCIS REUSSI"
"1284","CS EN DEPLACEMENT SUITE AUX AFFRONTEMENTS ETHNIQUES"
"1285","VACCINS RECUS MAIS NON ENREGISTRES"
"1286","PARFOIS AU CHAMPS"
"1287","LA MAMAN DELCLARE QUE L'ENFANT A RECU TOUS LES VACCIN"
"1288","NEGLIGENCE DU PRESTATAIRE"
"1289","MAMAN ENVOYAGES"
"1290","LE VPO 0N' A PAS ETE ADMINISTRE A L'HGR KINDU"
"1291","ENFANT A RECU LES VACCIN MES PAS ENREGISTRE"
"1292","MON FILS EST VACCINE"
"1293","REFUSÉ CHEZ NOUS DE CONTINUER SUR LA CARTE DE DE L'OUGANDA"
"1294","SELON LA MERE L'ENFANT VACCINE MAIS SA CARTE GARDE AU CS"
"1295","DÉCOURAGEMENT"
"1296","MANQUE DE ROTA VIRUS 3"
"1297","ARECU TOUT LES VACCINS"
"1298","RENDEZ VOUS (15 MOIS)"
"1299","DEMENAGEMENT FAMILIAL"
"1300","LA MAMAN AFFIRME QUE L'ENFANT A RECU LES VACCINS MAIS LA CARTE EST SILENCIEUSE"
"1301","INCURSION DANS LE VILLAGE"
"1302","SELON LA REPONDANTE LE VACCINATEUR AVAIT OUBLIE D ECRIRE"
"1303","MERE ENCEINTE FATIGUE"
"1304","CONFLIT ETHNIQUE ENTRE DEUX VILLAGE VOISIN ET PAS MOYEN D'ACCEDR AU SERVICES DE VACCINATION"
"1305","NOMBRE D’ENFANTS RECQUIS POUR LA VACCINATION DE BCG NON ATTEINT"
"1306","ENFANT COMPLETEMENT VACCINE MAIS LA CARTE N'EST REMPLIE"
"1307","VOYAGE SUR LE LAC"
"1308","La mère a oublié"
"1309","MAUVAISE TENU DE LA CARTE PAR LE PRESTATAIRE"
"1310","EMMA ANTOHAWEDI IL A TOUT TERMINE"
"1311","IGNORE QUE VAT2 ET VPI2 EXISTE"
"1312","FAIRE KE CHAMPS PENDANT 6MOIS"
"1313","DEPLACEMENT SUITE A L'INONDATION"
"1314","MERE EN PRISON"
"1315","MUTATION DE CHEF DE MENAGE"
"1316","ANTIGENTES NON ENREGISTRES SUR LA CARTE"
"1317","A CONTINUE LA VACCINATION EN ZAMBIE"
"1318","MAMAN ETAIT PARIE AU DEUIL AVEC L ENFANT"
"1319","L'enfant a tous reçu ses vaccination selon les doses selon son âge"
"1320","RETOURNE A 2 REPRISES A CAUSE DU NOMBRE INSUFFISANT D'ENFANTS POUR UN FLACON DE VAR"
"1321","ROTA 3 ETE DONNEE"
"1322","MERE ETAIT DEJA ENCEINTE"
"1323","LA MERE A LAISSER DE FAIRE VACCINE L ENFANT PAR CE QUE L ENFANT ETAIT EMPOISONNE"
"1324","COMPLETEMENT  VACCINÉ  MAIS UNE  MONVAISE  REMPLISSAGE  PAR LES  VACCINATEUR"
"1325","ON AVAIT PAS DIT DE REVENIR"
"1326","VACCIN PRIS NON MARQUE"
"1327","MAMAN ETAIT A MUENA DITU AVEC SON ENFANT"
"1328","LA NÉGLIGENCE SEULEMENT"
"1329","ATTITUDE  NEGATIVE DES PRESTATAIRES"
"1330","C'ETAIT  UNE PRIVEE, FERMEE"
"1331","DEPLACEMENT FAMILIAL"
"1332","ENFANT RECUS LES VACCIN MAIS QUI N'EST SONT PAS ECRIT DANS LA CARTE"
"1333","NOMBRE D'ENFANT INSUFFISANT POUR OUVRIR UN FLACON"
"1334","INSECURITE /DEPLACEMENT APRES LA GUERRE"
"1335","NEGLIGEANCE DE LA MERE  DE L ENFANT"
"1336","PAS INFORMER POUR LA DOSE DE QUINZE MOIS"
"1337","L ENFANT EST REGULIEREMENT VACCINE MAIS LA CARTE N EST PAS COMPLETEE"
"1338","ENFANT COMPLETEMENT VACCINE MAIS PAS MENTIONNE"
"1339","ABSENCE DES DATE SUR LA CARTE DE VACCINATION"
"1340","L ENFANT TOTALEMENT VACCINNE"
"1341","CONFLIT ARME"
"1342","ARECULESVACCINJUSQUAU9MOIS"
"1343","PRETANT AVOIR RECU TOUS LES VACCINS"
"1344","Vacciné selon la mère mais pas mentionné"
"1345","SORTIE(VOYAGE) DE LA MERE"
"1346","ATTENTE DES AUTRES VACCINS"
"1347","ANTIGENES ADMINISTRE MAIS PAS MENTIONNES SUR LA FICHE DECLARE PAR LA MERE"
"1348","La fatigue  de la mere"
"1349","MANQUE D'INFORMATION SUR LES VACCINS AU 15 MOIS"
"1350","ENFANT VACCINER DECLARER PAR LA MERE MAIS UNE PARTIE DE LA FICHE DETRUITE POUR MENTIONNER LES ANTIGENES ADMINISTRE"
"1351","VOYAGE POUR LA RECOLTE"
"1352","COMPLETEMENT VACCINE SELON SA MERE"
"1353","JETAIS AU DEUIL"
"1354","IVRESSE DE L INFIRMIER"
"1355","NON MENTION DES VACCINS RECUS SUR LA FICHE PAR LES AGENTS DU CS"
"1356","ENFANT  VACCINER MAIS NON MENTIONNÉ  DANS LA CARTE"
"1357","RUPTURE BCG ET INDISPONIBILITÉ DE LA MÊME"
"1358","A DEJA RECU LES ANTIGENES A SON ÀGE"
"1359","L’I FIRMIER NE MENSIONNE PAS DANS LA CARTE"
"1360","RUPTURE BCG ET ENFANT MALADE"
"1361","LENFANT A RECU TOUS LES VACCINS SELON SON AGE"
"1362","ATTEND LE RENDEZ-VOUS DE NEUF MOIS"
"1363","LA MERE ETAIT EN VOYAGE"
"1364","DOCUMENTATION INCORRECTE"
"1365","PAS ROTA2 SUR LA FICHE"
"1366","TOUT RECU MAIS BCGNON MENTIONNE"
"1367","NON INSCRIT  SUR LA CARTE"
"1368","PAS MENSIONNE"
"1369","ANNULE A CAUSE DE LA PRESENCE DE REBELLE DANS LA ZONE"
"1370","LA MAMAN AFFIRME QUE L'ENFANT A RECU LES VACCINS MAIS LA CARTE EST MUETTE"
"1371","MERE BIOLOGIQUE DECEDEE"
"1372","OUBLIE DE MERE  DE L ENFANT"
"1373","VACCINÉ"
"1374","L'ENFANT EST COMPLETEMENT VACCINÉE VACCINE VACCINE"
"1375","REPLACEMENT DE LA MERE AVEC SON ENFANT"
"1376","OUBLIE DE LA FICHE DE VACCINATION"
"1377","IGNORE LA NECESSITE DE VAA ET VAAR"
"1378","VAA ET VAR NON ENREGISTRE MAIS LA MERE DIT QUE SON ENFANT A REÇU TOUS LES VACCINS"
"1379","IDEM SUPRA"
"1380","DÉPLACEMENT EN BROUSSE À CAUSE DE CONFLITS COUTUMIER"
"1381","RECUS SELON SON AGE"
"1382","COMPLÈTEMENT VACCINÉS"
"1383","ELLE A TOUT REÇU PAR RAPPORT A SON AGE"
"1384","VOYAGE ET RUPTURE"
"1385","A RECU TOUS  SES VACCIN"
"1386","ENFANT N,A PAS ENCORE ATTEINT L,AGE"
"1387","EN ANGOLA"
"1388","A RECU MAIS NON EN REGISTER SUR LA FICHE"
"1389","Absence des VACCINs"
"1390","TOUS LES VACCINS SONT RECUS, SAUF  ROTA 3 QUI N'EST PAS REPRIS  SUR LA CARTE"
"1391","Pas de précision"
"1392","A RECU TOUT LES VACCINS MAIS N PAS AFFICHE SUR LA CARTE"
"1393","LE VOYAGE DE LA MAMAN AVEC SON BEBE"
"1394","A pris"
"1395","MANQUES L'ARGENT"
"1396","L'ENFANT  A TOU RECU"
"1397","LA MERE  DE  L'ENFANT  ETAIT  AU  VOYAGE"
"1398","LE MARI AVAIT VOYAGEÉ AVEC LA FICHE DE L ENFANT"
"1399","IL ETAIT EN DEPLACEMENT"
"1400","ERREUR DE REMPLISSAGE DE LA CARTE"
"1401","ABSENCE DU MENAGE AU VILLAGE"
"1402","TOUS LES VACCINS DONNÉES"
"1403","VACCIN RECU SELON LA MERE MAIS NON SIGNALE SUR LE CARNET"
"1404","LA MAMAN DIT QUE SON ENFANT À RECI TOUT LES VACCINS"
"1405","Mort du père"
"1406","ON S ETAIT DEPLACE POUR RAISON DE DEUIL"
"1407","AMENER A LA CPS UN MOIS APRES LA NAISSANCE"
"1408","SONT EN DEPLACEMENT DE L OUGANDA"
"1409","ENFANT A RECU TOUT LES VACCIN MAIS PAS MATIONNER"
"1410","D'AUTRES VACCINS SONT RECU DANS UNE AUTRE AIRE DE SANTE"
"1411","L ENFANT A RECU TOUT LES VACCINS SELON SON AGE"
"1412","Enfant complètement vacciné,  carte non remplie"
"1413","DEPLACEMENT DU MENAGE POUR LE CHAMP"
"1414","RUPTURE DE STOCK AU CS"
"1415","LONG SEJOUR AUX CHAMPS"
"1416","COMPLÈTEMENT VACCINER SELON SON AGE"
"1417","MAMAN ETAIT PARTIE AU DEUIL AVEC SON ENFANT"
"1418","L'ENFANT A RECU TOUT LE VACCIN MAIS ON N'A PAS MENTIONNE SUR LA CARTE"
"1419","LA MERE RETOURNE CHEZ ELE PENDANT 2 MOIS HORS  AS"
"1420","TOUS LES VACCINS"
"1421","LA MÈRE DÉCLARE QUE L'ENFANT A REÇU TOUS LES VACCINS MAIS ELLE NE SE RENDAIT PAS AVEC LA CARTE DE VACCINATION"
"1422","LONG VOYAGE POUR LE DEUIL"
"1423","LA MAMAN PRECISE QUE L'ENFANT A REÇU LES DOSES DE NAISSANCE DANS UN AUTRE CENTRE"
"1424","PROBLEMES DE VACCINATEUR"
"1425","LA MERE DECLARE QUE L'ENFANT A RECU TOUS LES VACCINS"
"1426","PARENTS ABSENTS LES JOURS DES VACCINS"
"1427","SELON LES DÉCLARATIONS DE LA MAMAN L'ENFANT A RECU TOUS LES VACCIN"
"1428","ENFANT COMPLETEMENT VACCINE MAIS PAS MENTIONNE CARTE NON REMPLIE"
"1429","A RERU TOUT"
"1430","TOTALEMENT  VACCINER  MAIS NON ENREGISTRÉ  DANS LA CARTE"
"1431","PAS D'ARGENT POUR PAYEE LA FICHE"
"1432","ENFANT VACCINE NON INSCRIT SUR LA CARTE"
"1433","FICHE NON ADAPTEE"
"1434","MAUVAISE COMUNICATION DE LA PART DES PRESTATAIRE QUI LUI ONT DIT QUE L ENFANT A BENEFICIE TOUS LES VACCINS"
"1435","LA DECLARATION  DE MAMAN CONFIRME QUE L'ENFANT A RECU TOUT LE VACCIN"
"1436","OUBLIE DE LA CARTE AU DERNIER RENDEZVOUS"
"1437","ON SE DEPLACE TROP AVEC MON MARI"
"1438","A EU TOUS LES VACCINS SELON SON AGE"
"1439","VACCINS REÇUS NON RAPPORTES SUR LA CARTE DE VACCINATION"
"1440","ON NE TRANSCRIT PAS TOUSES VACCINS RECUS SUR LA CARTE"
"1441","SECURITE PRECAIRE"
"1442","MERE ABSENTE LE MOMENT DE VACCIN"
"1443","REFRIGERATEUR ETAIT EN PANNE"
"1444","RUPTURE DE STOCK AU CENTRE"
"1445","LA REPONDANTE NE CONNAIT PAS LES RAISONS"
"1446","VOYAGE DE LA MERE ET L ENFANT"
"1447","INDNAVERTANCE"
"1448","TOUT ETAIT DONNE PAS MENTIONNE SUR LA CARTE"
"1449","A tout reçu selon son âge"
"1450","L ENFANT A RECU TOUS LES VACCINS MAIS PAS MENTIONNE SUR LA FICHE"
"1451","Mère en voyage lors des rendez-vous"
"1452","DEPLACEMENT DANS UNE NOUVELLE AS SUITE AUX AFFRONTEMENTS ETHNIQUES"
