random_order,FT_Category
4470,37
4471,11
4472,25
4473,4
4474,10
4475,42
4476,32
4477,25
4478,41
4479,32
4480,17
4481,42
4482,32
4483,3
4484,22
4485,23
4486,12
4487,10
4488,32
4489,28
4490,25
4491,32
4492,32
4493,31
4494,39
4495,29
4496,31
4497,25
4498,40
4499,17
4500,3
4501,34
4502,32
4503,32
4504,12
4505,38
4506,34
4507,39
4508,25
4509,19
4510,3
4511,31
4512,25
4513,19
4514,32
4515,25
4516,32
4517,4
4518,32
4519,28
4520,31
4521,29
4522,4
4523,17
4524,33
4525,34
4526,32
4527,3
4528,25
4529,43
4530,2
4531,32
4532,37
4533,25
4534,35
4535,32
4536,34
4537,32
4538,1
4539,12
4540,43
4541,17
4542,39
4543,12
4544,35
4545,18
4546,9
4547,17
4548,39
4549,33
4550,14
4551,19
4552,32
4553,39
4554,39
4555,33
4556,4
4557,4
4558,22
4559,25
4560,33
4561,35
4562,28
4563,4
4564,17
4565,33
4566,28
4567,29
4568,25
4569,32
4570,4
4571,34
4572,34
4573,42
4574,34
4575,25
4576,32
4577,4
4578,32
4579,32
4580,25
4581,4
4582,11
4583,32
4584,34
4585,10
4586,12
4587,19
4588,3
4589,35
4590,34
4591,10
4592,25
4593,32
4594,37
4595,34
4596,34
4597,25
4598,43
4599,15
4600,10
4601,35
4602,26
4603,27
4604,25
4605,25
4606,35
4607,25
4608,4
4609,11
4610,10
4611,27
4612,39
4613,32
4614,37
4615,33
4616,34
4617,34
4618,32
4619,32
4620,34
4621,39
4622,42
4623,25
4624,39
4625,25
4626,32
4627,25
4628,25
4629,17
4630,38
4631,32
4632,19
4633,32
4634,39
4635,3
4636,34
4637,35
4638,33
4639,25
4640,34
4641,12
4642,28
4643,34
4644,38
4645,25
4646,4
4647,1
4648,31
4649,21
4650,32
4651,28
4652,12
4653,4
4654,17
4655,12
4656,25
4657,17
4658,10
4659,23
4660,16
4661,39
4662,32
4663,10
4664,25
4665,25
4666,34
4667,24
4668,11
4669,32
4670,33
4671,32
4672,11
4673,25
4674,17
4675,23
4676,11
4677,23
4678,11
4679,10
4680,32
4681,32
4682,33
4683,3
4684,25
4685,39
4686,26
4687,34
4688,32
4689,34
4690,35
4691,23
4692,18
4693,39
4694,25
4695,32
4696,23
4697,35
4698,25
4699,25
4700,35
4701,17
4702,36
4703,12
4704,33
4705,31
4706,4
4707,34
4708,25
4709,35
4710,9
4711,11
4712,25
4713,33
4714,17
4715,3
4716,32
4717,25
4718,11
4719,21
4720,32
4721,25
4722,25
4723,32
4724,41
4725,17
4726,21
4727,23
4728,39
4729,34
4730,3
4731,2
4732,32
4733,23
4734,32
4735,32
4736,4
4737,39
4738,34
4739,25
4740,25
4741,33
4742,25
4743,34
4744,35
4745,39
4746,32
4747,3
4748,32
4749,26
4750,4
4751,25
4752,31
4753,10
4754,25
4755,32
4756,12
4757,25
4758,27
4759,25
4760,10
4761,39
4762,25
4763,32
4764,34
4765,42
4766,39
4767,24
4768,27
4769,39
4770,34
4771,34
4772,35
4773,32
4774,3
4775,25
4776,34
4777,32
4778,17
4779,17
4780,25
4781,39
4782,32
4783,32
4784,34
4785,25
4786,35
4787,17
4788,11
4789,33
4790,32
4791,35
4792,39
4793,3
4794,29
4795,17
4796,23
4797,18
4798,10
4799,38
4800,34
4801,31
4802,17
4803,3
4804,10
4805,34
4806,17
4807,39
4808,34
4809,39
4810,25
4811,17
4812,32
4813,39
4814,17
4815,39
4816,33
4817,32
4818,32
4819,39
4820,39
4821,4
4822,38
4823,37
4824,32
4825,35
4826,12
4827,1
4828,34
4829,32
4830,32
4831,32
4832,1
4833,34
4834,17
4835,18
4836,11
4837,23
4838,35
4839,25
4840,34
4841,39
4842,25
4843,25
4844,39
4845,25
4846,33
4847,39
4848,33
4849,34
4850,32
4851,35
4852,39
4853,35
4854,10
4855,34
4856,34
4857,35
4858,50
4859,12
4860,17
4861,3
4862,37
4863,25
4864,35
4865,3
4866,34
4867,26
4868,38
4869,34
4870,32
4871,26
4872,32
4873,4
4874,39
4875,34
4876,32
4877,34
4878,23
4879,33
4880,35
4881,17
4882,27
4883,27
4884,40
4885,32
4886,10
4887,28
4888,39
4889,28
4890,0
4891,43
4892,12
4893,25
4894,22
4895,32
4896,35
4897,32
4898,24
4899,17
4900,25
4901,32
4902,39
4903,39
4904,25
4905,32
4906,8
4907,25
4908,23
4909,32
4910,4
4911,19
4912,37
4913,12
4914,3
4915,23
4916,39
4917,12
4918,39
4919,32
4920,25
4921,4
4922,10
4923,10
4924,25
4925,4
4926,1
4927,11
4928,32
4929,32
4930,32
4931,25
4932,32
4933,32
4934,4
4935,34
4936,40
4937,32
4938,32
4939,34
4940,38
4941,22
4942,34
4943,4
4944,32
4945,33
4946,3
4947,25
4948,39
4949,43
4950,33
4951,8
4952,38
4953,39
4954,27
4955,34
4956,32
4957,3
4958,25
4959,25
4960,4
4961,32
4962,38
4963,32
4964,34
4965,35
4966,32
4967,25
4968,3
4969,39
4970,23
4971,33
4972,3
4973,17
4974,3
4975,25
4976,35
4977,26
4978,33
4979,39
4980,26
4981,32
4982,35
4983,8
4984,34
4985,1
4986,25
4987,25
4988,39
4989,16
4990,34
4991,25
4992,19
4993,25
4994,33
4995,11
4996,34
4997,32
4998,34
4999,4
5000,34
5001,17
5002,32
5003,25
5004,26
5005,4
5006,32
5007,34
5008,34
5009,32
5010,33
5011,34
5012,3
5013,25
5014,100
5015,32
5016,25
5017,31
5018,35
5019,16
5020,25
5021,34
5022,4
5023,17
5024,25
5025,31
5026,42
5027,25
5028,32
5029,22
5030,25
5031,4
5032,32
5033,4
5034,43
5035,23
5036,10
5037,10
5038,29
5039,32
5040,25
5041,21
5042,29
5043,10
5044,34
5045,25
5046,43
5047,3
5048,32
5049,25
5050,19
5051,32
5052,40
5053,3
5054,37
5055,10
5056,32
5057,39
5058,25
5059,4
5060,32
5061,39
5062,33
5063,25
5064,35
5065,41
5066,11
5067,29
5068,4
5069,25
5070,25
5071,33
5072,34
5073,28
5074,25
5075,25
5076,25
5077,32
5078,35
5079,33
5080,25
5081,4
5082,39
5083,3
5084,34
5085,10
5086,10
5087,17
5088,32
5089,1
5090,34
5091,9
5092,22
5093,23
5094,25
5095,25
5096,16
5097,24
5098,34
5099,26
5100,25
5101,25
5102,24
5103,32
5104,25
5105,34
5106,33
5107,32
5108,26
5109,24
5110,34
5111,34
5112,4
5113,34
5114,25
5115,32
5116,32
5117,32
5118,25
5119,34
5120,34
5121,38
5122,4
5123,25
5124,25
5125,25
5126,34
5127,25
5128,33
5129,25
5130,25
5131,32
5132,25
5133,41
5134,41
5135,33
5136,25
5137,35
5138,4
5139,32
5140,4
5141,33
5142,25
5143,24
5144,32
5145,34
5146,25
5147,39
5148,25
5149,17
5150,23
5151,34
5152,32
5153,11
5154,3
5155,4
5156,39
5157,32
5158,32
5159,32
5160,25
5161,23
5162,32
5163,17
5164,22
5165,37
5166,22
5167,34
5168,17
5169,25
5170,39
5171,26
5172,32
5173,25
5174,3
5175,10
5176,25
5177,3
5178,34
5179,34
5180,39
5181,42
5182,32
5183,32
5184,25
5185,25
5186,25
5187,4
5188,28
5189,12
5190,32
5191,33
5192,10
5193,23
5194,18
5195,39
5196,34
5197,32
5198,34
5199,25
5200,23
5201,32
5202,19
5203,33
5204,24
5205,35
5206,4
5207,25
5208,4
5209,32
5210,39
5211,17
5212,22
5213,25
5214,3
5215,32
5216,32
5217,17
5218,25
5219,35
5220,12
5221,40
5222,32
5223,32
5224,40
5225,25
5226,25
5227,39
5228,25
5229,35
5230,32
5231,12
5232,19
5233,3
5234,25
5235,32
5236,32
5237,39
5238,3
5239,10
5240,34
5241,39
5242,14
5243,34
5244,25
5245,23
5246,40
5247,25
5248,32
5249,32
5250,31
5251,34
5252,1
5253,25
5254,34
5255,27
5256,30
5257,34
5258,25
5259,39
5260,32
5261,32
5262,33
5263,32
5264,34
5265,5
5266,32
5267,35
5268,40
5269,41
5270,13
5271,33
5272,35
5273,32
5274,25
5275,32
5276,1
5277,33
5278,37
5279,40
5280,10
5281,40
5282,43
5283,34
5284,35
5285,25
5286,37
5287,34
5288,32
5289,11
5290,25
5291,4
5292,26
5293,3
5294,4
5295,25
5296,25
5297,17
5298,32
5299,11
5300,38
5301,25
5302,11
5303,39
5304,39
5305,26
5306,34
5307,40
5308,19
5309,34
5310,41
5311,35
5312,38
5313,39
5314,26
5315,5
5316,32
5317,10
5318,19
5319,25
5320,10
5321,25
5322,32
5323,32
5324,32
5325,32
5326,25
5327,35
5328,35
5329,11
5330,11
5331,31
5332,37
5333,43
5334,35
5335,41
5336,4
5337,32
5338,17
5339,25
5340,34
5341,32
5342,40
5343,34
5344,34
5345,32
5346,4
5347,31
5348,34
5349,23
5350,26
5351,25
5352,39
5353,32
5354,34
5355,37
5356,1
5357,32
5358,17
5359,4
5360,19
5361,31
5362,32
5363,26
5364,12
5365,32
5366,19
5367,39
5368,26
5369,22
5370,17
5371,25
5372,37
5373,24
5374,29
5375,25
5376,30
5377,25
5378,11
5379,34
5380,26
5381,25
5382,39
5383,29
5384,32
5385,42
5386,10
5387,39
5388,31
5389,23
5390,26
5391,40
5392,32
5393,17
5394,34
5395,25
5396,25
5397,31
5398,25
5399,25
5400,33
5401,25
5402,34
5403,39
5404,35
5405,32
5406,26
5407,3
5408,18
5409,33
5410,25
5411,32
5412,25
5413,34
5414,25
5415,31
5416,34
5417,25
5418,10
5419,34
5420,34
5421,22
5422,34
5423,32
5424,34
5425,25
5426,34
5427,34
5428,39
5429,43
5430,32
5431,37
5432,29
5433,17
5434,25
5435,4
5436,18
5437,26
5438,42
5439,34
5440,40
5441,34
5442,25
5443,39
5444,35
5445,32
5446,25
5447,23
5448,39
5449,25
5450,34
5451,35
5452,25
5453,34
5454,4
5455,39
5456,3
5457,43
5458,25
5459,39
5460,32
5461,19
5462,1
5463,34
5464,29
5465,28
5466,34
5467,22
5468,32
5469,39
5470,32
5471,32
5472,25
5473,25
5474,27
5475,40
5476,39
5477,25
5478,21
5479,25
5480,32
5481,34
5482,25
5483,39
5484,23
5485,32
5486,34
5487,25
5488,10
5489,25
5490,4
5491,28
5492,0
5493,34
5494,17
5495,32
5496,37
5497,32
5498,32
5499,4
5500,4
5501,32
5502,32
5503,28
5504,25
5505,32
5506,17
5507,41
5508,39
5509,32
5510,35
5511,34
5512,36
5513,39
5514,31
5515,26
5516,1
5517,26
5518,43
5519,25
5520,32
5521,25
5522,17
5523,32
5524,32
5525,38
5526,25
5527,34
5528,5
5529,31
5530,40
5531,28
5532,34
5533,33
5534,10
5535,25
5536,39
5537,32
5538,25
5539,32
5540,10
5541,28
5542,39
5543,32
5544,34
5545,32
5546,32
5547,31
5548,24
5549,32
5550,33
5551,9
5552,3
5553,23
5554,19
5555,35
5556,33
5557,35
5558,21
5559,25
5560,25
5561,1
5562,12
5563,25
5564,38
5565,39
5566,25
5567,34
5568,25
5569,28
5570,10
5571,37
5572,25
5573,32
5574,35
5575,39
5576,11
5577,32
5578,15
5579,34
5580,38
5581,33
5582,37
5583,25
5584,11
5585,33
5586,4
5587,34
5588,25
5589,10
5590,1
5591,43
5592,4
5593,25
5594,17
5595,31
5596,35
5597,4
5598,37
5599,32
5600,35
5601,32
5602,39
5603,34
5604,17
5605,32
5606,35
5607,34
5608,1
5609,12
5610,23
5611,34
5612,32
5613,32
5614,25
5615,26
5616,39
5617,25
5618,33
5619,28
5620,32
5621,22
5622,10
5623,31
5624,26
5625,39
5626,11
5627,25
5628,25
5629,32
5630,33
5631,17
5632,33
5633,39
5634,10
5635,34
5636,10
5637,21
5638,32
5639,32
5640,31
5641,32
5642,25
5643,37
5644,34
5645,21
5646,33
5647,3
5648,39
5649,25
5650,34
5651,4
5652,30
5653,21
5654,26
5655,3
5656,34
5657,26
5658,10
5659,25
5660,25
5661,18
5662,32
5663,37
5664,32
5665,33
5666,19
5667,34
5668,39
5669,39
5670,10
5671,35
5672,37
5673,34
5674,34
5675,4
5676,34
5677,40
5678,32
5679,33
5680,34
5681,25
5682,33
5683,26
5684,10
5685,32
5686,40
5687,26
5688,14
5689,4
5690,35
5691,25
5692,31
5693,22
5694,25
5695,4
5696,4
5697,34
5698,34
5699,25
5700,40
5701,34
5702,25
5703,34
5704,32
5705,12
5706,25
5707,42
5708,32
5709,40
5710,32
5711,26
5712,10
5713,32
5714,19
5715,17
5716,34
5717,32
5718,28
5719,35
5720,28
5721,23
5722,11
5723,23
5724,32
5725,25
5726,25
5727,38
5728,25
5729,22
5730,40
5731,3
5732,3
5733,25
5734,25
5735,12
5736,32
5737,32
5738,11
5739,34
5740,32
5741,32
5742,9
5743,23
5744,25
5745,32
5746,34
5747,32
5748,32
5749,32
5750,34
5751,10
5752,32
5753,9
5754,3
5755,38
5756,39
5757,25
5758,34
5759,19
5760,34
5761,39
5762,19
5763,32
5764,34
5765,11
5766,25
5767,34
5768,23
5769,10
5770,26
5771,19
5772,34
5773,34
5774,32
5775,32
5776,23
5777,25
5778,32
5779,33
5780,25
5781,17
5782,4
5783,3
5784,43
5785,19
5786,1
5787,32
5788,10
5789,32
5790,10
5791,33
5792,39
5793,19
5794,23
5795,32
5796,33
5797,33
5798,25
5799,17
5800,25
5801,43
5802,34
5803,32
5804,25
5805,34
5806,27
5807,25
5808,23
5809,35
5810,4
5811,25
5812,32
5813,1
5814,10
5815,32
5816,3
5817,33
5818,32
5819,25
5820,25
5821,5
5822,17
5823,34
5824,37
5825,3
5826,10
5827,32
5828,25
5829,32
5830,1
5831,32
5832,4
5833,35
5834,17
5835,19
5836,21
5837,25
5838,23
5839,32
5840,4
5841,32
5842,35
5843,32
5844,32
5845,12
5846,34
5847,22
5848,32
5849,34
5850,19
5851,34
5852,10
5853,11
5854,10
5855,17
5856,33
5857,33
5858,43
5859,25
5860,43
5861,34
5862,10
5863,41
5864,39
5865,37
5866,33
5867,32
5868,3
5869,34
5870,38
5871,34
5872,32
5873,32
5874,19
5875,32
5876,25
5877,32
5878,34
5879,32
5880,10
5881,3
5882,26
5883,34
5884,32
5885,32
5886,21
5887,39
5888,17
5889,27
5890,17
5891,10
5892,34
5893,18
5894,30
5895,34
5896,25
5897,3
5898,4
5899,33
5900,17
5901,11
5902,32
5903,32
5904,39
5905,32
5906,32
5907,35
5908,26
5909,28
5910,33
5911,31
5912,32
5913,34
5914,34
5915,34
5916,32
5917,25
5918,25
5919,25
5920,39
5921,0
5922,25
5923,10
5924,34
5925,25
5926,4
5927,21
5928,39
5929,34
5930,32
5931,35
5932,32
5933,26
5934,35
5935,0
5936,0
5937,39
5938,32
5939,34
5940,25
5941,34
5942,34
5943,12
5944,26
5945,25
5946,32
5947,41
5948,39
5949,43
5950,32
5951,37
5952,5
5953,34
5954,25
5955,35
5956,40
5957,3
5958,25
5959,25
5960,32
5961,34
5962,3
5963,26
5964,33
5965,32
5966,35
5967,32
5968,40
5969,33
5970,32
5971,32
5972,34
5973,25
5974,17
5975,17
5976,34
5977,31
5978,17
5979,34
5980,25
5981,23
5982,17
5983,17
5984,23
5985,32
5986,25
5987,1
5988,3
5989,33
5990,32
5991,25
5992,34
5993,16
5994,21
5995,34
5996,43
5997,32
5998,34
5999,28
6000,40
6001,34
6002,33
6003,10
6004,9
6005,17
6006,25
6007,3
6008,23
6009,34
6010,39
6011,32
6012,33
6013,34
6014,26
6015,34
6016,17
6017,18
6018,4
6019,9
6020,32
6021,10
6022,25
6023,43
6024,25
6025,19
6026,34
6027,0
6028,37
6029,32
6030,9
6031,42
6032,32
6033,22
6034,33
6035,39
6036,34
6037,41
6038,32
6039,32
6040,37
6041,10
6042,39
6043,32
6044,23
6045,3
6046,43
6047,25
6048,10
6049,42
6050,32
6051,21
6052,35
6053,35
6054,4
6055,12
6056,3
6057,10
6058,35
6059,25
6060,34
6061,10
6062,32
6063,25
6064,35
6065,4
6066,2
6067,1
6068,39
6069,25
6070,43
6071,38
6072,33
6073,34
6074,23
6075,10
6076,25
6077,25
6078,17
6079,41
6080,32
6081,33
6082,32
6083,34
6084,3
6085,10
6086,32
6087,35
6088,43
6089,9
6090,37
6091,25
6092,25
6093,24
6094,35
6095,11
6096,34
6097,25
6098,39
6099,25
6100,31
6101,34
6102,17
6103,32
6104,35
6105,39
6106,34
6107,25
6108,23
6109,32
6110,25
6111,41
6112,31
6113,4
6114,4
6115,34
6116,25
6117,26
6118,25
6119,19
6120,35
6121,25
6122,25
6123,10
6124,4
6125,34
6126,31
6127,32
6128,35
6129,17
6130,17
6131,39
6132,32
6133,25
6134,3
6135,33
6136,39
6137,32
6138,25
6139,3
6140,32
6141,24
6142,32
6143,26
6144,32
6145,25
6146,29
6147,25
6148,11
6149,23
6150,39
6151,32
6152,33
6153,39
6154,25
6155,25
6156,3
6157,12
6158,22
6159,23
6160,25
6161,25
6162,34
6163,17
6164,32
6165,32
6166,32
6167,22
6168,39
6169,25
6170,22
6171,32
6172,32
6173,43
6174,10
6175,25
6176,34
6177,25
6178,32
6179,34
6180,17
6181,18
6182,28
6183,39
6184,32
6185,11
6186,32
6187,32
6188,19
6189,43
6190,40
6191,19
6192,25
6193,17
6194,32
6195,10
6196,10
6197,34
6198,5
6199,4
6200,28
6201,32
6202,34
6203,32
6204,26
6205,17
6206,25
6207,32
6208,25
6209,34
6210,4
6211,4
6212,4
6213,32
6214,34
6215,25
6216,25
6217,25
6218,34
6219,2
6220,17
6221,9
6222,25
6223,32
6224,34
6225,42
6226,25
6227,25
6228,25
6229,25
6230,9
6231,34
6232,25
6233,5
6234,25
6235,34
6236,26
6237,32
6238,28
6239,39
6240,32
6241,4
6242,34
6243,32
6244,35
6245,25
6246,30
6247,33
6248,26
6249,17
6250,26
6251,30
6252,11
6253,4
6254,37
6255,4
6256,32
6257,34
6258,3
6259,34
6260,25
6261,32
6262,22
6263,32
6264,25
6265,25
6266,4
6267,9
6268,32
6269,17
6270,11
6271,32
6272,1
6273,3
6274,40
6275,32
6276,32
6277,4
6278,34
6279,22
6280,32
6281,25
6282,38
6283,23
6284,34
6285,42
6286,34
6287,32
6288,26
6289,25
6290,25
6291,3
6292,34
6293,25
6294,34
6295,33
6296,17
6297,32
6298,34
6299,32
6300,32
6301,4
6302,23
6303,23
6304,25
6305,43
6306,25
6307,29
6308,3
6309,32
6310,40
6311,32
6312,33
6313,26
6314,26
6315,34
6316,32
6317,23
6318,29
6319,33
6320,18
6321,25
6322,25
6323,22
6324,26
6325,8
6326,35
6327,45
6328,4
6329,32
6330,11
6331,25
6332,32
6333,33
6334,21
6335,42
6336,29
6337,3
6338,25
6339,37
6340,37
6341,39
6342,23
6343,41
6344,12
6345,32
6346,43
6347,4
6348,33
6349,25
6350,24
6351,11
6352,32
6353,33
6354,37
6355,32
6356,32
6357,33
6358,32
6359,32
6360,33
6361,25
6362,11
6363,11
6364,4
6365,34
6366,35
6367,29
6368,30
6369,17
6370,34
6371,10
6372,34
6373,31
6374,37
6375,18
6376,35
6377,38
6378,0
6379,39
6380,4
6381,25
6382,32
6383,40
6384,34
6385,26
6386,32
6387,35
6388,33
6389,32
6390,35
6391,26
6392,34
6393,33
6394,40
6395,32
6396,10
6397,21
6398,3
6399,17
6400,37
6401,25
6402,34
6403,17
6404,34
6405,32
6406,12
6407,25
6408,39
6409,25
6410,4
6411,35
6412,32
6413,40
6414,17
6415,11
6416,34
6417,17
6418,39
6419,32
6420,25
6421,35
6422,32
6423,3
6424,12
6425,33
6426,23
6427,17
6428,35
6429,25
6430,10
6431,34
6432,32
6433,43
6434,28
6435,25
6436,25
6437,3
6438,12
6439,39
6440,43
6441,25
6442,42
6443,34
6444,4
6445,32
6446,32
6447,25
6448,34
6449,34
6450,39
6451,33
6452,23
6453,4
6454,37
6455,12
6456,33
6457,32
6458,22
6459,25
6460,3
6461,28
6462,4
6463,34
6464,34
6465,32
6466,31
6467,34
6468,34
6469,21
6470,39
6471,33
6472,33
6473,40
6474,35
6475,37
6476,3
6477,4
6478,1
6479,32
6480,25
6481,32
6482,4
6483,32
6484,16
6485,3
6486,1
6487,39
6488,1
6489,30
6490,10
6491,31
6492,25
6493,40
6494,4
6495,32
6496,32
6497,39
6498,25
6499,32
6500,17
6501,1
6502,22
6503,16
6504,26
6505,25
6506,33
6507,25
6508,33
6509,3
6510,1
6511,19
6512,26
6513,35
6514,25
6515,25
6516,39
6517,35
6518,33
6519,32
6520,35
6521,25
6522,5
6523,32
6524,21
6525,39
6526,3
6527,35
6528,39
6529,3
6530,34
6531,33
6532,33
6533,34
6534,32
6535,17
6536,34
6537,19
6538,25
6539,34
6540,22
6541,32
6542,26
6543,39
6544,35
6545,34
6546,26
6547,35
6548,26
6549,10
6550,34
6551,37
6552,3
6553,32
6554,32
6555,3
6556,19
6557,19
6558,17
6559,32
6560,17
6561,39
6562,17
6563,34
6564,34
6565,4
6566,28
6567,32
6568,19
6569,10
6570,5
6571,35
6572,32
6573,25
6574,34
6575,25
6576,10
6577,43
6578,32
6579,32
6580,17
6581,32
6582,26
6583,39
6584,34
6585,25
6586,35
6587,32
6588,17
6589,34
6590,9
6591,32
6592,32
6593,34
6594,25
6595,11
6596,29
6597,25
6598,34
6599,41
6600,39
6601,25
6602,34
6603,12
6604,32
6605,25
6606,26
6607,41
6608,35
6609,32
6610,23
6611,32
6612,31
6613,34
6614,34
6615,34
6616,34
6617,33
6618,32
6619,10
6620,35
6621,23
6622,1
6623,26
6624,32
6625,16
6626,35
6627,39
6628,17
6629,39
6630,26
6631,12
6632,1
6633,32
6634,34
6635,34
6636,10
6637,16
